台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
1902101131,1902101132,,1,1023,10100,,,
1902101132,1902101133#1902101136#1902101138,,1,1023,10101,,,
1902101133,1902101134,,2,,,,,
1902101134,1902101135,,1,1023,10100,,,
1902101135,1902101140,,1,1023,10601,,,
1902101136,1902101137,,2,,,,,
1902101137,1902101140,,1,1023,10601,,,
1902101138,1902101139,,2,,,,,
1902101139,1902101140,,1,1023,10601,,,
1902101140,,,1,1023,10100,,,
1902101191,,,2,,,,,
1902101192,,,2,,,,,
1902101201,1902101202,,1,1023,10701,,,
1902101202,1902101203,,1,1023,10100,,,
1902101203,1902101205,1,2,,,,,
1902101205,1902101206,,1,1023,10100,,,
1902101206,1902101207,1,2,,,,,
1902101207,1902101208,,1,1023,10801,,,
1902101208,1902101210,,1,1023,10100,,,
1902101210,1902101211,1,2,,,,,
1902101211,1902101212,,1,1023,10100,,,
1902101212,1902101213,,1,1023,10100,,,
1902101213,1902101214,,1,1023,10301,,,
1902101214,1902101215#1902101216#1902101217,,1,1023,10100,,,
1902101215,1902101218,,2,,,,,
1902101216,1902101218,,2,,,,,
1902101217,1902101218,,2,,,,,
1902101218,1902101235,,1,1023,10101,,,
1902101235,1902101219,,1,1023,10100,,,
1902101219,1902101220#1902101222,,1,1023,10101,,,
1902101220,1902101221,,2,,,,,
1902101221,1902101224,,1,1023,10100,,,
1902101222,1902101223,,2,,,,,
1902101223,1902101224,,1,1023,10100,,,
1902101224,1902101225,,1,1023,10100,,,
1902101225,1902101227,,1,1023,10601,,,
1902101227,1902101228,1,2,,,,,
1902101228,1902101229,,1,1023,10100,,,
1902101229,1902101230,,1,1023,10100,,,
1902101230,1902101231#1902101233,,1,1023,10100,,,
1902101231,1902101232,,2,,,,,
1902101232,,,1,1023,10100,,,
1902101233,1902101234,,2,,,,,
1902101234,,,1,1023,10100,,,
1902101301,1902101302,,1,1023,10100,,,
1902101302,1902101303,,1,1023,10100,,,
1902101303,1902101304#1902101306,,1,1023,10100,,,
1902101304,1902101305,,2,,,,,
1902101305,1902101308,,1,1023,10601,,,
1902101306,1902101307,,2,,,,,
1902101307,1902101308,,1,1023,10601,,,
1902101308,1902101309,,1,1023,10100,,,
1902101309,1902101310#1902101312,,1,1023,10100,,,
1902101310,1902101311,,2,,,,,
1902101311,1902101317,,1,1023,10201,,,
1902101312,1902101313,,2,,,,,
1902101313,1902101314,,1,1023,10100,,,
1902101314,1902101315,,1,1023,10100,,,
1902101315,1902101316,1,2,,,,,
1902101316,1902101317,,1,1023,10201,,,
1902101317,,,1,1023,10100,,,
1902201101,1902201102,,1,10901,,,,
1902201102,1902201103,,1,10901,,,,
1902201103,1902201104,,1,1023,10101,,,
1902201104,1902201105,,1,10901,,,,
1902201105,1902201106,,1,10901,,,,
1902201106,1902201107,,1,10901,,,,
1902201107,1902201108,,1,1023,10100,,,
1902201108,1902201109,,1,10901,,,,
1902201109,1902201110,,1,1023,10100,,,
1902201110,1902201111,1,2,,,,,
1902201111,1902201112,,1,1023,10100,,,
1902201112,,,1,1023,10601,,,
1902202191,,,2,,,,,
1902202192,,,2,,,,,
1902202201,1902202202,,1,1023,10100,,,
1902202202,1902202203,,1,1023,10101,,,
1902202203,1902202204,,1,10901,,,,
1902202204,1902202205,,1,10901,,,,
1902202205,1902202206,,1,1023,10100,,,
1902202206,1902202207,,1,1023,10100,,,
1902202207,1902202209,,1,1023,10401,,,
1902202209,1902202210,1,2,,,,,
1902202210,1902202211,,1,1023,10100,,,
1902202211,1902202212,,1,1023,10101,,,
1902202212,1902202213,1,2,,,,,
1902202213,,,1,1023,10100,,,
1902202301,1902202302,,1,1023,10100,,,
1902202302,1902202303,,1,1023,10101,,,
1902202303,1902202304,,1,10901,,,,
1902202304,1902202305,,1,10901,,,,
1902202305,1902202306,,1,10901,,,,
1902202306,1902202307,,1,1023,10100,,,
1902202307,1902202308#1902202309,,1,1023,10601,,,
1902202308,1902202310,,2,,,,,
1902202309,1902202310,,2,,,,,
1902202310,1902202311,,1,1023,10100,,,
1902202311,1902202312,,1,1023,10100,,,
1902202312,1902202313,1,2,,,,,
1902202313,1902202314#1902202317#1902202319,,1,1023,10100,,,
1902202314,1902202315,,2,,,,,
1902202315,1902202316,,1,1023,10801,,,
1902202316,1902202321,,1,1023,10100,,,
1902202317,1902202318,,2,,,,,
1902202318,1902202321,,1,1023,10101,,,
1902202319,1902202320,,2,,,,,
1902202320,1902202321,,1,1023,10100,,,
1902202321,1902202322,,1,1023,10100,,,
1902202322,,,1,1023,10100,,,
1902301101,1902301102,,1,1023,10100,,,
1902301102,1902301103,,1,1023,10100,,,
1902301103,1902301104,,1,1023,10101,,,
1902301104,1902301105,1,2,,,,,
1902301105,1902301106,,1,1023,10100,,,
1902301106,1902301107,,1,1023,10100,,,
1902301107,1902301108,,1,1023,10100,,,
1902301108,1902301109,,1,1023,10100,,,
1902301109,1902301110,,1,1023,10601,,,
1902301110,,,1,1023,10100,,,
1902301191,,,2,,,,,
1902301192,,,2,,,,,
1902301193,,,2,,,,,
1902301201,1902301501,,1,1023,10601,,,
1902301301,1902301501,,1,1023,10601,,,
1902301401,1902301501,,1,1023,10601,,,
1902301501,1902301502,,1,1023,10100,,,
1902301502,1902301503,,1,1023,10100,,,
1902301503,1902301504,,1,1023,10100,,,
1902301504,,,1,1023,10100,,,
1902301591,,,2,,,,,
1902301592,,,2,,,,,
1902301593,,,2,,,,,
1902301601,1902301901,,1,1023,10601,,,
1902301701,1902301901,,1,1023,10601,,,
1902301801,1902301901,,1,1023,10100,,,
1902301901,1902301902,,1,1023,10100,,,
1902301902,1902301903,,1,1023,10100,,,
1902301903,1902301904,,1,1023,10100,,,
1902301904,,,1,1023,10100,,,
1902301905,,,2,,,,,
1902301906,,,2,,,,,
1902301907,,,2,,,,,
1902301908,1902301911,,1,1023,10100,,,
1902301909,1902301911,,1,1023,10801,,,
1902301910,1902301911,,1,1023,10601,,,
1902301911,1902301912,,1,1023,10100,,,
1902301912,1902301913,,1,1023,10301,,,
1902301913,1902301914,1,2,,,,,
1902301914,1902301915,,1,1023,10100,,,
1902301915,1902301916,,1,1023,10100,,,
1902301916,1902301917,,1,1023,10101,,,
1902301917,1902301918#1902301920,,1,1023,10100,,,
1902301918,1902301919,,2,,,,,
1902301919,1902301922,,1,1023,10201,,,
1902301920,1902301921,,2,,,,,
1902301921,1902301922,,1,1023,10701,,,
1902301922,1902301923,,1,1023,10100,,,
1902301923,1902301924,,1,1023,10100,,,
1902301924,1902301926,,1,1023,10101,,,
1902301926,1902301927,1,2,,,,,
1902301927,,,1,1023,10100,,,
1902302101,1902302102,,1,1023,10100,,,
1902302102,1902302103,,1,1023,10301,,,
1902302103,1902302105,1,2,,,,,
1902302105,1902302106,,1,1023,10100,,,
1902302106,1902302107,,1,1023,10301,,,
1902302107,1902302108,1,2,,,,,
1902302108,1902302109,,1,1023,10100,,,
1902302109,1902302110,,1,1023,10100,,,
1902302110,1902302112,,1,1023,10100,,,
1902302112,1902302113,1,2,,,,,
1902302113,1902302114,,1,1023,10100,,,
1902302114,1902302115,,1,1023,10301,,,
1902302115,1902302116#1902302117,,1,1023,10301,,,
1902302116,1902302119,,2,,,,,
1902302117,1902302120,,2,,,,,
1902302119,1902302118,,1,1023,10100,,,
1902302120,1902302118,,1,1023,10100,,,
1902302118,,,1,1023,10100,,,
1902303101,1902303102,,1,1023,10100,,,
1902303102,1902303103,,1,1023,10100,,,
1902303103,1902303104#1902303105,,1,1023,10100,,,
1902303104,1902303106,,2,,,,,
1902303105,1902303106,,2,,,,,
1902303106,1902303119,,1,1023,10100,,,
1902303119,1902303107,,1,1023,10100,,,
1902303107,1902303108,,1,1023,10100,,,
1902303108,1902303109#1902303110,,1,1023,10100,,,
1902303109,1902303111,,2,,,,,
1902303110,1902303111,,2,,,,,
1902303111,1902303112,,1,1023,10101,,,
1902303112,1902303113,,1,1023,10100,,,
1902303113,1902303114#1902303115,,1,1023,10100,,,
1902303114,1902303116,,2,,,,,
1902303115,1902303116,,2,,,,,
1902303116,1902303117,,1,1023,10801,,,
1902303117,1902303118,,1,1023,10100,,,
1902303118,,,1,1023,10100,,,
1902304101,,,1,1023,,,,
1902304102,,,1,1023,,,,
1902304103,,,1,1023,,,,
1902304104,,,1,1023,,,,
1902305101,1902305102,,1,1023,10601,,,
1902305102,1902305103,,1,1023,10601,,,
1902305103,1902305104,1,2,,,,,
1902305104,1902305105,,1,1023,10100,,,
1902305105,1902305106,,1,1023,10100,,,
1902305106,1902305107,1,2,,,,,
1902305107,1902305108#1902305110,,1,1023,10101,,,
1902305108,1902305109,,2,,,,,
1902305109,1902305112,,1,1023,10100,,,
1902305110,1902305111,,2,,,,,
1902305111,1902305112,,1,1023,10100,,,
1902305112,1902305113,,1,1023,10100,,,
1902305113,1902305114,1,2,,,,,
1902305114,1902305115,,1,1023,10201,,,
1902305115,1902305116,,1,1023,10201,,,
1902305116,1902305117#1902305119,,1,1023,10100,,,
1902305117,1902305118,,2,,,,,
1902305118,1902305121,,1,1023,10201,,,
1902305119,1902305120,,2,,,,,
1902305120,1902305121,,1,1023,10101,,,
1902305121,1902305122,,1,1023,10101,,,
1902305122,1902305123#1902305124,,1,1023,10101,,,
1902305123,1902305125,,2,,,,,
1902305124,1902305125,,2,,,,,
1902305125,1902305126,,1,1023,10101,,,
1902305126,1902305127,,1,1023,10100,,,
1902305127,1902305128,1,2,,,,,
1902305128,1902305129,,1,1023,10801,,,
1902305129,,,1,1023,10100,,,
1902401101,1902401102,,1,1023,10100,,,
1902401102,1902401103,,1,1023,10100,,,
1902401103,1902401105,1,2,,,,,
1902401105,1902401106#1902401107,,1,1023,10701,,,
1902401106,1902401108,,2,,,,,
1902401107,1902401108,,2,,,,,
1902401108,1902401110,,1,1023,10100,,,
1902401110,1902401111,1,2,,,,,
1902401111,1902401112,,1,1023,10601,,,
1902401112,1902401113,,1,1023,10601,,,
1902401113,,,1,1023,10100,,,
1902401191,,,2,,,,,
1902401192,,,2,,,,,
1902401193,,,2,,,,,
1902401201,1902401202,,1,1023,10100,,,
1902401202,,,1,1023,,,,
1902401301,1902401302,,1,1023,10100,,,
1902401302,,,1,1023,10101,,,
1902401401,1902401402,,1,1023,10100,,,
1902401402,,,1,1023,10100,,,
1902401501,1902401502,,1,1023,,,,
1902401502,,,1,1023,,,,
1902403101,1902403102,,1,1023,10101,,,
1902403102,1902403103,,1,1023,10100,,,
1902403103,1902403104,,1,1023,10100,,,
1902403104,1902403106,,1,1023,10101,,,
1902403106,1902403107,1,2,,,,,
1902403107,1902403108,,1,1023,10201,,,
1902403108,1902403110,,1,1023,10201,,,
1902403110,1902403111,1,2,,,,,
1902403111,1902403112,,1,1023,10100,,,
1902403112,1902403113,1,2,,,,,
1902403113,1902403114,,1,1023,10100,,,
1902403114,1902403116,,1,1023,10100,,,
1902403116,1902403117,1,2,,,,,
1902403117,,,1,1023,10100,,,
1902404101,1902404102,,1,1023,10101,,,
1902404102,1902404103,,1,1023,10100,,,
1902404103,1902404104,,1,1023,10100,,,
1902404104,1902404105,,1,1023,10201,,,
1902404105,1902404106,,1,1023,10100,,,
1902404106,1902404107,1,2,,,,,
1902404107,1902404108,,1,1023,10101,,,
1902404108,1902404110,,1,1023,10100,,,
1902404110,1902404111,1,2,,,,,
1902404111,1902404112,,1,1023,10201,,,
1902404112,1902404113,1,2,,10100,,,
1902404113,1902404114,,1,1023,,,,
1902404114,1902404116,,1,1023,10100,,,
1902404116,1902404117,1,2,,,,,
1902404117,,,1,1023,,,,
1902405101,1902405102,,1,1023,10601,,,
1902405102,1902405103,,1,1023,10100,,,
1902405103,1902405104,,1,1023,10100,,,
1902405104,1902405105,,1,1023,10100,,,
1902405105,1902405106,,1,1023,10701,,,
1902405106,,,1,1023,10701,,,
1902501101,1902501102,,1,10906,,,,
1902501102,1902501103,,1,10906,,,,
1902501103,1902501104,,1,10901,,,,
1902501104,1902501105,,1,10906,,,,
1902501105,1902501106,,1,10906,,,,
1902501106,1902501107,,1,10901,,,,
1902501107,1902501108,,1,10906,,,,
1902501108,1902501109,,1,1023,10100,,,
1902501109,1902501110,,1,10901,,,,
1902501110,1902501111,,1,10906,,,,
1902501111,1902501112#1902501113,,1,1023,10100,,,
1902501112,1902501114,,2,,,,,
1902501113,1902501114,,2,,,,,
1902501114,1902501115,,1,10906,,,,
1902501115,1902501116,,1,10906,,,,
1902501116,1902501117,,1,10901,,,,
1902501117,1902501118,,1,10906,,,,
1902501118,,,1,10901,,,,
1902501119,1902501120,,1,10901,,,,
1902501120,1902501121#1902501122,,1,10902,,,,
1902501121,1902501123,,2,,,,,
1902501122,1902501123,,2,,,,,
1902501123,1902501124#1902501125,,1,10901,,,,
1902501124,1902501126,,2,,,,,
1902501125,1902501126,,2,,,,,
1902501126,1902501127,,1,10902,,,,
1902501127,1902501128,,1,1023,10601,,,
1902501128,1902501129,,1,10901,,,,
1902501129,1902501130,,1,10902,,,,
1902501130,1902501131,,1,10902,,,,
1902501131,1902501132#1902501134,,1,1023,10100,,,
1902501132,1902501133,,2,,,,,
1902501133,1902501136,,1,10902,,,,
1902501134,1902501135,,2,,,,,
1902501135,1902501136,,1,10902,,,,
1902501136,1902501137,,1,10902,,,,
1902501137,1902501138,,1,10901,,,,
1902501138,1902501139,,1,10902,,,,
1902501139,1902501141,1,2,,,,,
1902501141,1902501142,,1,1023,10801,,,
1902501142,,,1,1023,10100,,,
1902501143,1902501144#1902501145,,1,1023,10100,,,
1902501144,1902501146,,2,,,,,
1902501145,1902501146,,2,,,,,
1902501146,1902501147,,1,1023,10801,,,
1902501147,1902501150,1,2,,,,,
1902501150,1902501151,,1,1023,10100,,,
1902501151,1902501152,,1,1023,10100,,,
1902501152,1902501153,,1,1023,10100,,,
1902501153,1902501154,,1,1023,10801,,,
1902501154,1902501155#1902501157#1902501159,,1,1023,10100,,,
1902501155,1902501156,,2,,,,,
1902501156,1902501161,,1,1023,10801,,,
1902501157,1902501158,,2,,,,,
1902501158,1902501161,,1,1023,10301,,,
1902501159,1902501160,,2,,,,,
1902501160,1902501161,,1,1023,10201,,,
1902501161,1902501162,,1,1023,10100,,,
1902501162,,,1,1023,10100,,,
1902501163,1902501164,,1,10902,,,,
1902501164,1902501165,,1,1023,10100,,,
1902501165,1902501166,,1,10902,,,,
1902501166,1902501167,,1,10902,,,,
1902501167,1902501168#1902501170,,1,1023,10701,,,
1902501168,1902501169,,2,,,,,
1902501169,1902501171,,1,10902,,,,
1902501170,1902501171,,2,,,,,
1902501171,1902501172,,1,10901,,,,
1902501172,1902501173,,1,10902,,,,
1902501173,1902501174,,1,1023,10100,,,
1902501174,1902501175,,1,10902,,,,
1902501175,1902501176,,1,10902,,,,
1902501176,1902501177#1902501178#1902501179,,1,1023,10801,,,
1902501177,1902501180,,2,,,,,
1902501178,1902501180,,2,,,,,
1902501179,1902501180,,2,,,,,
1902501180,1902501181,,1,1023,10100,,,
1902501181,,,1,10902,,,,
1902503101,1902503102,,1,10902,,,,
1902503102,1902503103,,1,10902,,,,
1902503103,1902503104,,1,10901,,,,
1902503104,1902503105,,1,10902,,,,
1902503105,1902503106,,1,1023,10100,,,
1902503106,1902503107,,1,10902,,,,
1902503107,1902503108,,1,1023,10100,,,
1902503108,1902503109,,1,1023,10100,,,
1902503109,1902503110,,1,10902,,,,
1902503110,1902503111,,1,1023,10801,,,
1902503111,1902503112,,1,10902,,,,
1902503112,1902503113#1902503114#1902503115,,1,1023,10801,,,
1902503113,1902503117,,2,,,,,
1902503114,1902503117,,2,,,,,
1902503115,1902503116,,2,,,,,
1902503116,1902503117,,1,1023,10100,,,
1902503117,,,1,1023,10100,,,
1902503120,1902503121,,1,10902,,,,
1902503121,,,1,10901,,,,
1902504101,1902504102#1902504104#1902504106,,1,1023,10100,,,
1902504102,1902504103,,2,,,,,
1902504103,1902504108,,1,1023,10201,,,
1902504104,1902504105,,2,,,,,
1902504105,1902504108,,1,1023,10601,,,
1902504106,1902504107,,2,,,,,
1902504107,1902504108,,1,1023,10801,,,
1902504108,1902504109,,1,1023,10100,,,
1902504109,,,1,1023,10100,,,
1902504110,1902504111,,1,10901,,,,
1902504111,1902504112,,1,10902,,,,
1902504112,1902504113,,1,10901,,,,
1902504113,1902504114,,1,10902,,,,
1902504114,1902504115,,1,1023,10101,,,
1902504115,1902504116,,1,10901,,,,
1902504116,1902504117,,1,10902,,,,
1902504117,1902504118#1902504119,,1,1023,,,,
1902504118,1902504120,,2,,10701,,,
1902504119,1902504120,,2,,,,,
1902504120,1902504121,,1,1023,10801,,,
1902504121,1902504122,,1,10902,10100,,,
1902504122,,,1,10902,,,,
1903001101,1903001102,,1,10917,,,,
1903001102,1903001103,,1,10917,,,,
1903001103,1903001104,,1,1023,10100,,,
1903001104,1903001105,,1,1023,10100,,,
1903001105,1903001106,1,2,,,,,
1903001106,1903001107,,1,10917,,,,
1903001107,1903001108,,1,1023,10801,,,
1903001108,1903001109,,1,10917,,,,
1903001109,1903001110,,1,10917,,,,
1903001110,1903001111,,1,10917,,,,
1903001111,1903001112,,1,10917,,,,
1903001112,1903001113,,1,1023,10100,,,
1903001113,1903001114,,1,10917,,,,
1903001114,1903001115#1903001117,,1,1023,10601,,,
1903001115,1903001116,,2,,,,,
1903001116,1903001119,,1,1023,10601,,,
1903001117,1903001118,,2,,,,,
1903001118,1903001119,,1,1023,10601,,,
1903001119,1903001120,,1,1023,10100,,,
1903001120,1903001121,1,2,,,,,
1903001121,1903001122,,1,1023,10100,,,
1903001122,1903001123,,1,1023,10801,,,
1903001123,1903001125,1,2,,,,,
1903001125,1903001126,,1,1023,10100,,,
1903001126,1903001127,,1,10917,,,,
1903001127,1903001128,,1,10917,,,,
1903001128,1903001129,,1,10917,,,,
1903001129,,,1,1023,10801,,,
1903001191,,,2,,,,,
1903001192,,,2,,,,,
1903001201,1903001202,,1,10917,,,,
1903001202,,,1,10917,,,,
1903001203,,,1,1023,,,,
1903001204,,,1,1023,,,,
1903001210,1903001211,,1,10917,,,,
1903001211,,,1,10917,,,,
1903001213,,,1,1023,,,,
1903001214,,,1,1023,,,,
1903002101,1903002102,,1,1023,10100,,,
1903002102,1903002103,,1,1023,10601,,,
1903002103,1903002104,,1,1023,10601,,,
1903002104,1903002105,,1,1023,10100,,,
1903002105,1903002106,1,2,,,,,
1903002106,1903002107#1903002109,,1,1023,10601,,,
1903002107,1903002108,,2,,,,,
1903002108,1903002111,,1,1023,10601,,,
1903002109,1903002110,,2,,,,,
1903002110,1903002111,,1,1023,10601,,,
1903002111,1903002112,,1,1023,10100,,,
1903002112,1903002113,,1,1023,10100,,,
1903002113,1903002114,,1,1023,10801,,,
1903002114,1903002116,1,2,,,,,
1903002116,,,1,1023,10100,,,
1903003101,1903003102,,1,10904,,,,
1903003102,1903003103,,1,10903,,,,
1903003103,1903003104,,1,10903,,,,
1903003104,1903003105,,1,10904,,,,
1903003105,1903003106,,1,1023,10100,,,
1903003106,1903003107,,1,1023,10401,,,
1903003107,1903003108,,1,10904,,,,
1903003108,1903003109,,1,10904,,,,
1903003109,1903003110,,1,10904,,,,
1903003110,1903003111,,1,1023,10100,,,
1903003111,1903003112,,1,1023,10100,,,
1903003112,1903003113,,1,10904,,,,
1903003113,1903003114,,1,1023,10701,,,
1903003114,1903003115,,1,10904,,,,
1903003115,1903003116,,1,10903,,,,
1903003116,1903003117,,1,10903,,,,
1903003117,1903003119,,1,1023,10100,,,
1903003119,1903003120,1,2,,,,,
1903003120,1903003121,,1,1023,10100,,,
1903003121,1903003122,,1,10903,,,,
1903003122,1903003123,,1,10903,,,,
1903003123,1903003124,,1,10903,,,,
1903003124,1903003125,,1,10903,,,,
1903003125,1903003126,,1,1023,10201,,,
1903003126,1903003127,,1,1023,10100,,,
1903003127,1903003128,,1,1023,10601,,,
1903003128,1903003129,1,2,,,,,
1903003129,1903003130,,1,1023,10100,,,
1903003130,1903003131,,1,1023,10100,,,
1903003131,,,1,1023,10100,,,
1903004101,1903004102,,1,1023,10100,,,
1903004102,1903004103,,1,1023,10601,,,
1903004103,1903004104,,1,1023,10100,,,
1903004104,1903004105,1,2,,,,,
1903004105,1903004106,,1,1023,10100,,,
1903004106,1903004107,,1,1023,10100,,,
1903004107,,,1,1023,10100,,,
1903005101,1903005102,,1,10909,,,,
1903005102,1903005103,,1,10909,,,,
1903005103,1903005104,,1,10908,,,,
1903005104,1903005105,,1,10908,,,,
1903005105,1903005106,,1,10909,,,,
1903005106,1903005107,,1,1023,10501,,,
1903005107,1903005108,,1,1023,10100,,,
1903005108,1903005109,,1,10908,,,,
1903005109,1903005110,,1,10909,,,,
1903005110,1903005111#1903005112,,1,1023,10701,,,
1903005111,1903005113,1,2,,,,,
1903005113,1903005114,,1,1023,10100,,,
1903005114,1903005115,,1,1023,10100,,,
1903005115,1903005116,,1,10908,,,,
1903005116,1903005117,,1,10909,,,,
1903005117,1903005118,,1,10909,,,,
1903005118,1903005119,,1,10908,,,,
1903005119,1903005120,,1,10908,,,,
1903005120,1903005121#1903005122,,1,10908,,,,
1903005121,1903005123,,2,,,,,
1903005122,1903005123,,2,,,,,
1903005123,1903005124,,1,1023,10801,,,
1903005124,1903005125,,1,10908,,,,
1903005125,1903005126,,1,10909,,,,
1903005126,1903005127,,1,10908,,,,
1903005127,1903005128,,1,10909,,,,
1903005128,1903005129,,1,1023,10801,,,
1903005129,,,1,1023,10100,,,
1903005140,1903005141,,1,10908,,,,
1903005141,,,1,10909,,,,
1903101101,1903101102,,1,1023,10100,,,
1903101102,1903101104,,1,1023,10100,,,
1903101104,1903101105,1,2,,,,,
1903101105,1903101107,,1,1023,10801,,,
1903101107,1903101108,1,2,,,,,
1903101108,,,1,1023,10801,,,
1903101191,,,2,,,,,
1903101192,,,2,,,,,
1903101201,,,1,1023,10100,,,
1903101311,,,1,1023,10100,,,
1903101312,1903101313,,1,1023,,,,
1903101313,,,1,1023,,,,
1903101301,1903101303,,1,1023,10100,,,
1903101303,1903101304,1,2,,,,,
1903101304,1903101305,,1,1023,10100,,,
1903101305,1903101306,,1,1023,10100,,,
1903101306,1903101307,,1,1023,10100,,,
1903101307,1903101308,,1,1023,10601,,,
1903101308,1903101309,1,2,,,,,
1903101309,1903101310,,1,1023,10100,,,
1903101310,,,1,1023,10100,,,
1903101391,,,2,,,,,
1903101392,,,2,,,,,
1903101401,1903101402,,1,1023,10801,,,
1903101402,,,1,1023,10100,,,
1903101403,1903101404,,1,1023,,,,
1903101404,,,1,1023,,,,
1903102101,1903102102,,1,10905,,,,
1903102102,1903102103#1903102104,,1,10905,,,,
1903102103,1903102105,,2,,,,,
1903102104,1903102105,,2,,,,,
1903102105,1903102106,,1,10905,,,,
1903102106,1903102107,,1,10905,,,,
1903102107,1903102108#1903102109,,1,10905,,,,
1903102108,1903102110,,2,,,,,
1903102109,1903102110,,2,,,,,
1903102110,1903102111#1903102114,,1,10905,,,,
1903102111,1903102112,,2,,,,,
1903102112,1903102113,,1,10905,,,,
1903102113,1903102117,,1,10905,,,,
1903102114,1903102115,,2,,,,,
1903102115,1903102116,,1,10905,,,,
1903102116,1903102117,,1,10905,,,,
1903102117,1903102118,,1,10905,,,,
1903102118,1903102119,1,2,,,,,
1903102119,1903102120,,1,10905,,,,
1903102120,,,1,10905,,,,
1903201101,1903201102,,1,1023,10100,,,
1903201102,1903201103,,1,1023,10100,,,
1903201103,1903201105,1,2,,,,,
1903201105,1903201106,,1,1023,10100,,,
1903201106,1903201107,,1,1023,10100,,,
1903201107,1903201108,,1,1023,10101,,,
1903201108,1903201110,,1,1023,10101,,,
1903201110,1903201111,1,2,,,,,
1903201111,,,1,1023,10100,,,
1903201112,1903201113,,1,1023,,,,
1903201113,,,1,1023,,,,
1903201201,1903201202,,1,10918,,,,
1903201202,1903201203,,1,10918,,,,
1903201203,1903201204,1,2,,,,,
1903201204,1903201205,,1,10918,,,,
1903201205,1903201206,,1,10918,,,,
1903201206,1903201207#1903201208,,1,10918,,,,
1903201207,1903201209,,2,,,,,
1903201208,1903201209,,2,,,,,
1903201209,1903201210,,1,10918,,,,
1903201210,1903201211,,1,10918,,,,
1903201211,1903201212,,1,10918,,,,
1903201212,1903201213#1903201214,,1,10918,,,,
1903201213,1903201215,,2,,,,,
1903201214,1903201215,,2,,,,,
1903201215,,,1,10918,,,,
190311001,190311002,,1,1023,10100,,,
190311002,190311003,1,2,,,,,
190311003,190311004,,1,1023,10701,,,
190311004,190311005#190311006#190311007,,1,1023,10100,,,
190311005,190311008,,2,,,,,
190311006,190311008,,2,,,,,
190311007,190311008,,2,,,,,
190311008,190311009,,1,1023,10301,,,
190311009,190311010,,1,1023,10100,,,
190311010,190311011,,1,1023,10100,,,
190311011,190311012#190311013,,1,1023,10801,,,
190311012,190311014,1,2,,,,,
190311014,190311015,,1,1023,10100,,,
190311015,,,1,1023,10100,,,
1903206101,1903206102,,1,1023,,,,
1903206102,,,1,1023,,,,
1903202101,1903202102,,1,1023,10100,,,
1903202102,1903202103,1,2,,,,,
1903202103,1903202104,,1,1023,10701,,,
1903202104,1903202105#1903202106#1903202107,,1,1023,10100,,,
1903202105,1903202108,,2,,,,,
1903202106,1903202108,,2,,,,,
1903202107,1903202108,,2,,,,,
1903202108,1903202109,,1,1023,10301,,,
1903202109,,,1,1023,10100,,,
1903202191,,,2,,,,,
1903202192,,,2,,,,,
1903202201,1903202202,,1,1023,10100,,,
1903202202,1903202203,,1,1023,10100,,,
1903202203,1903202206,1,2,,,,,
1903202206,1903202207,,1,1023,10101,,,
1903202207,1903202208,,1,1023,10100,,,
1903202208,1903202209,,1,1023,10100,,,
1903202209,1903202210#1903202212,,1,1023,10101,,,
1903202210,1903202211,,2,,,,,
1903202211,1903202214,,1,1023,10100,,,
1903202212,1903202213,,2,,,,,
1903202213,1903202214,,1,1023,10100,,,
1903202214,,,1,1023,10100,,,
1903202301,1903202302#1903202303,,1,1023,10100,,,
1903202302,1903202304,,2,,,,,
1903202303,1903202304,,2,,,,,
1903202304,1903202305,,1,1023,10201,,,
1903202305,1903202306,,1,1023,10100,,,
1903202306,,,1,1023,10100,,,
1903202401,1903202402,,1,1023,10101,,,
1903202402,1903202403,,1,1023,10201,,,
1903202403,1903202404,,1,1023,10100,,,
1903202404,1903202405,1,2,,,,,
1903202405,1903202406,,1,1023,10701,,,
1903202406,1903202407#1903202408#1903202409,,1,1023,10100,,,
1903202407,1903202410,,2,,,,,
1903202408,1903202410,,2,,,,,
1903202409,1903202410,,1,1023,,,,
1903202410,1903202411,,1,1023,10301,,,
1903202411,,,1,1023,10100,,,
1903203101,1903203102,,1,10907,,,,
1903203102,1903203103#1903203104,,1,10907,,,,
1903203103,1903203105,,2,,,,,
1903203104,1903203105,,2,,,,,
1903203105,1903203106,,1,10907,,,,
1903203106,1903203107#1903203108,,1,10907,,,,
1903203107,1903203109,,2,,,,,
1903203108,1903203109,,2,,,,,
1903203109,1903203110,,1,10907,,,,
1903203110,1903203111#1903203112,,1,10907,,,,
1903203111,1903203113,,2,,,,,
1903203112,1903203113,,2,,,,,
1903203113,1903203114,,1,10907,,,,
1903203114,1903203115,,1,10907,,,,
1903203115,1903203116#1903203118,,1,10907,,,,
1903203116,1903203117,,2,,,,,
1903203117,1903203120,,1,10907,,,,
1903203118,1903203119,,2,,,,,
1903203119,1903203120,,1,10907,,,,
1903203120,1903203121,,1,10907,,,,
1903203121,1903203122,1,2,,,,,
1903203122,1903203123,,1,10907,,,,
1903203123,1903203124,,1,10907,,,,
1903203124,,,1,10907,,,,
1903204101,1903204102,,1,10918,,,,
1903204102,1903204103,,1,10905,,,,
1903204103,1903204104,,1,1023,10100,,,
