ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	JSON名称	JSON路径文件名	能否战斗	能否移动	能否发声	是否常驻	角色npc初见分组
4284	祖尔宛	ART/Char/NPC/NPC_Animal/NPC_Animal_DogPrick_01_03				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1	1	
4285	阿亚德瓦	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_Aryadeva_4285				2001		ConfigNpc_Common_AnimatorMove_Elder		1	1	1	
4287	留言板	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
4288	字迹歪歪扭扭的记事	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
4289	（test）一封密信	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
4290	(test)那先朱那	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Kliment_10302				2001		ConfigNpc_Common_AnimatorMove		1	1	1	
4291	芭别尔	ART/Char/NPC/NPC_Monster/NPC_Monster_Eremite_Female_Standard_Oracle_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1	1	
4292	马塞拉	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_MuscleMan/NPC_Sumeru_MuscleMan_Standard_Massela_4292				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1	1	
4293	阿德菲	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Aderfi_4293				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4294	尤夫腾	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_MuscleMan/NPC_Sumeru_MuscleMan_Standard_Yuften_4294				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1	1	
4295	卡卡塔	ART/Char/NPC/NPC_Monster/NPC_Monster_Apparatus_Enigma_DimKarkata				2001		ConfigNpc_Common_AnimatorMove_Monster_Apparatus_Enigma_Karkata		1	1	1	
4296	婕德	ART/Char/NPC/NPC_Monster/NPC_Monster_Eremite_Female_Slim_PushDagger_01				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1	1	
4298	（test）斥候	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Warden03_4298				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4299	（test）斥候	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Warden04_4299				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4300	阿什帕齐	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Ashpazi_4300				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4301	阿米尔	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Amir_4301				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4302	娜丝琳	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Nasrin_4302				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4303	卡姆兰	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Kamran_4303				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4304	基翁	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_Keon_4304				2001		ConfigNpc_Common_AnimatorMove_Elder_noheadcontrol		1	1	1	
4305	乌姆	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_Umm_4305				2001		ConfigNpc_Common_AnimatorMove_Elder		1	1	1	
4306	法伯德	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Farbod_4306				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4307	达丽娜	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Darina_4307				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4308	迪吉	ART/Char/NPC/NPC_Animal/NPC_Animal_Megamoth_Jungle_01				2001		ConfigNpc_Common_AnimatorMove_Animal_Megamoth		1	1	1	
4309	约哈南	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Yohanan_4309				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4310	鲁达贝	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Rudaba_4310				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4311	费尔比	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Philby_4311				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4312	萨古	ART/Char/NPC/NPC_Animal/NPC_Animal_DogPrick_01_02				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1	1	
4313	帕纳	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Panah_4313				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4314	阿斯法德	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Asfand_4314				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4315	库玛莉	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Kumari_4315				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4316	斯里玛蒂	ART/Char/NPC/NPC_Quest/NPC_Quest_Elder_Standard_Shrimati_4316				2001		ConfigNpc_Common_AnimatorMove_Elder		1	1		
4317	安普叔	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_UncleAnpu_4317				2001		ConfigNpc_Common_AnimatorMove_Elder		1	1	1	
4318	卡桑	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Ghassan_4318				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4319	贝尔卡塞姆	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_Belkacem_4319				2001		ConfigNpc_Common_AnimatorMove_Elder		1	1	1	
4320	杰巴里	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Jabari_4320				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4321	阿玛兹亚	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_Amadhiah_4321				2001		ConfigNpc_Common_AnimatorMove_Elder_noheadcontrol		1	1	1	
4322	婕叶	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_Jehiet_4322				2001		ConfigNpc_Common_AnimatorMove_Elder		1	1	1	
4323	耶沙法特	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Iosaphat_4323				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4324	卡乌斯	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Kavus_4324				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4325	素达蓓	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Sudabeh_4325				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4326	优丹	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Iotham_4326				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4327	艾方索	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Alphonso_4327				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4328	阿莲佐	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Arezo_4328				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4329	巴兰	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Bahram_4329				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4330	奥雷乌斯	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Aurelius_4330				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4331	扎蒂斯	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Zadith_4331				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4332	玥文	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Yuewen_4332				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4333	班卡	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Banka_4333				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4334	库拉什	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_MuscleMan/NPC_Sumeru_MuscleMan_Standard_Kurash_4334				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1	1	
4335	库马	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Kumar_4335				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4336	纳巴提	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Nabati_4336				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4337	齐米娅	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Kimia_4337				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4338	哈兹姆	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Hazm_4338				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4339	阿什莎布	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Ashshab_4339				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4340	扎莱	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Jaleh_4340				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4341	达纳	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Dana_4341				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4342	莎菲亚	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Safiyya_4342				2001		ConfigNpc_Common_AnimatorMove_Female_noAction		1	1	1	
4343	伊萨米	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Isami_4343				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4344	沙欣	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Shahin_4344				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4345	伊扎德	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Izad_4345				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4346	富拉特	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Furat_4346				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4347	哈扬	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Hayyan_4347				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4348	福图赫	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Futuh_4348				2001		ConfigNpc_Common_AnimatorMove_Male_grassdis		1	1	1	
4349	伊达里	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Idhari_4349				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4350	希琳	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Shirin_4350				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4351	伊拉兹	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Iraj_4351				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4352	阿布丁	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Abtin_4352				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4353	图曼	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Tuman_4353				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4354	玛亚姆	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Maryam_4354				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4355	马齐尔	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Maziar_4355				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4356	阿巴克	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_MuscleMan/NPC_Sumeru_MuscleMan_Standard_Aybak_4356				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1	1	
4357	蒂亚	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Thiyya_4357				2001		ConfigNpc_Common_AnimatorMove_Female_noAction		1	1	1	
4358	纳西尔	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Nasir_4358				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4359	莎菲	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Safie_4359				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4360	贝哈姆	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Behnam_4360				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4361	尤兹贾尼	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Juzjani_4361				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4362	东雅	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Dunya_4362				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4363	马苏迪	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Masudi_4363				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4364	莱拉	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Laylah_4364				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4365	巴哈拉克	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Baharak_4365				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4366	阿什亚	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Arshia_4366				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4367	寅杰	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Yinjie_4367				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4368	哈瓦德	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Hawad_4368				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4369	古思塔斯普	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Goshtasb_4369				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4370	曼达娜	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Mandana_4370				2001		ConfigNpc_Common_AnimatorMove_Female_noUsePushCollider		1	1	1	
4371	莎梅耶	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Shaghayeh_4371				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4372	厄桑	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Ehsan_4372				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4373	苏尔塔尼	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Soltani_4373				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4374	芝拉	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Zhila_4374				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4375	加斯顿	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Gaston_4375				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4376	莎莎妮	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Sasani_4376				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4377	拉贾维	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Rajavi_4377				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4378	合成	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC						
4379	埃尔凡	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Erfan_4379				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4380	乌纳因	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Hunayn_4380				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4381	萨纳德	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Sanad_4381				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4382	格雷戈尔	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Gregor_4382				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4383	纳吉斯	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Nargess_4383				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4384	索瑞	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Shohre_4384				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4385	卡塔扬	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Katayoun_4385				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4386	驮兽	ART/Char/NPC/NPC_Animal/NPC_Animal_Megamoth_Jungle_02				2001		ConfigNpc_Common_AnimatorMove_Animal_Megamoth		1	1	1	
4387	驮兽	ART/Char/NPC/NPC_Animal/NPC_Animal_Megamoth_Jungle_02				2001		ConfigNpc_Common_AnimatorMove_Animal_Megamoth		1	1	1	
4388	驮兽	ART/Char/NPC/NPC_Animal/NPC_Animal_Megamoth_Jungle_02				2001		ConfigNpc_Common_AnimatorMove_Animal_Megamoth		1	1	1	
4389	巡林犬	ART/Char/NPC/NPC_Animal/NPC_Animal_DogPrick_01_04				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1	1	
4390	巡林犬	ART/Char/NPC/NPC_Animal/NPC_Animal_DogPrick_01_02				2001		ConfigNpc_Common_AnimatorMove_Child_noheadcontrol		1	1	1	
4391	街头艺人	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Civilian_001				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4392	触摸	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
4393	触摸	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
4394	触摸	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	ReadableNPC			1	1	1	
4395	奔奔	ART/Char/NPC/NPC_Monster/NPC_Monster_Monolith_Ordinator_Drone_Benben				2001		ConfigNpc_Common_AnimatorMove_Monster_Monolith_Ordinator_Drone_Benben		1	1	1	
4400	伊萨克	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Isaac_12701				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4401	卡里尔	ART/Char/NPC/NPC_Quest/NPC_Quest_Male_Standard_Khalil_12881				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4402	夏妮	ART/Char/NPC/NPC_Quest/NPC_Quest_Female_Standard_Shani_12703				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4403	福迪尔	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_MuscleMan/NPC_Sumeru_MuscleMan_Standard_Fodil_4403				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1	1	
4404	里夫	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Raef_4404				2001		ConfigNpc_Common_AnimatorMove_Male_SmallRadius		1	1	1	
4405	内尔敏	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Nermin_4405				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4406	阿扎莱	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Azalai_4406				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4407	萨尼娅	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Sania_4407				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4408	阿提亚	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Atiyah_4408				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4409	贾瓦希尔	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_Jawahir_4409				2001		ConfigNpc_Common_AnimatorMove_Elder		1	1	1	
4410	艾登	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Ayten_4410				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4411	卡里玛	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Karima_4411				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4412	马鲁夫	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Maruf_4412				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4413	卡齐姆	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Kazim_4413				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4414	法加娜	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Fargana_4414				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4415	莎塔	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Shatha_4415				2001		ConfigNpc_Common_AnimatorMove_Female_noAction		1	1	1	
4416	纳瓦兹	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Nawaz_4416				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4417	拉米兹	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Ramiz_4417				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4418	库尔苏姆	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Elder/NPC_Sumeru_Elder_Standard_Kulsoom_4418				2001		ConfigNpc_Common_AnimatorMove_Elder		1	1	1	
4419	卡格姆尼	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Kagemni_4419				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4420	哈巴奇	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_MuscleMan/NPC_Sumeru_MuscleMan_Standard_Habachi_4420				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1	1	
4421	纳杰特	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Najat_4421				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4422	奥贝德	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Ebeid_4422				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4423	希尔米	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Child/NPC_Sumeru_Child_Standard_Hilmi_4423				2001		ConfigNpc_Common_AnimatorMove_Child		1	1	1	
4424	「塞琉斯」	ART/Char/NPC/NPC_Animal/NPC_Animal_Megamoth_Desert_02				2001		ConfigNpc_Common_AnimatorMove_Animal_Megamoth		1	1	1	
4425	「蒲公英」	ART/Char/NPC/NPC_Animal/NPC_Animal_Megamoth_Desert_01				2001		ConfigNpc_Common_AnimatorMove_Animal_Megamoth		1	1	1	
4426	「风车菊」	ART/Char/NPC/NPC_Animal/NPC_Animal_Megamoth_Desert_01				2001		ConfigNpc_Common_AnimatorMove_Animal_Megamoth		1	1	1	
4427	哈尔瓦尼	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Hulwani_4427				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction		1	1	1	
4428	拉赫曼	ART/Char/NPC/NPC_Quest/NPC_Quest_MuscleMan_Standard_Lachman_12709				2001		ConfigNpc_Common_AnimatorMove_MuscleMan		1	1	1	
4429	福阿德	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Male/NPC_Sumeru_Male_Standard_Fouad_4429				2001		ConfigNpc_Common_AnimatorMove_Male		1	1	1	
4430	奈拉	ART/Char/NPC/NPC_Sumeru/NPC_Sumeru_Female/NPC_Sumeru_Female_Standard_Nayla_4430				2001		ConfigNpc_Common_AnimatorMove_Female		1	1	1	
4900	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly						
4901	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly						
4902	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly						
4903	七天神像	ART/Char/NPC/NPC_Others/NPC_Others_Readable_Invisible				2001	StandOnly						
