ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID	编辑器可用	是否含有动态屏障
50012201	佣兵重剑	ART/Equip/AvatarEquip/Equip_Claymore_Oyaji/Equip_Claymore_Oyaji				0	8	Equip_Claymore_Oyaji	Weapon_Claymore_Metal		1	1				Lv2_Weapon			0	
50012301	铁影阔剑	ART/Equip/AvatarEquip/Equip_Claymore_Glaive/Equip_Claymore_Glaive				0	8	Equip_Claymore_Glaive	Weapon_Claymore_Metal		1	1				Lv3_Weapon			0	
50012302	沐浴龙血的剑	ART/Equip/AvatarEquip/Equip_Claymore_Siegfry/Equip_Claymore_Siegfry				0	8	Equip_Claymore_Siegfry	Weapon_Claymore_Metal		1	1				Lv3_Weapon			0	
50012303	白铁大剑	ART/Equip/AvatarEquip/Equip_Claymore_Tin/Equip_Claymore_Tin				0	8	Equip_Claymore_Tin	Weapon_Claymore_Metal		1	1				Lv3_Weapon			0	
50012304	石英大剑	ART/Equip/AvatarEquip/Equip_Claymore_Quartz/Equip_Claymore_Quartz				0	8	Equip_Claymore_Quartz	Weapon_Claymore_Metal		1	1				Lv3_Weapon			0	
50012305	以理服人	ART/Equip/AvatarEquip/Equip_Claymore_Reasoning/Equip_Claymore_Reasoning				0	8	Equip_Claymore_Reasoning	Weapon_Claymore_Metal		1	1				Lv3_Weapon			0	
50012306	飞天大御剑	ART/Equip/AvatarEquip/Equip_Claymore_Mitsurugi/Equip_Claymore_Mitsurugi				0	8	Equip_Claymore_Mitsurugi	Weapon_Claymore_Metal		1	1				Lv3_Weapon			0	
50012401	西风大剑	ART/Equip/AvatarEquip/Equip_Claymore_Zephyrus/Equip_Claymore_Zephyrus				0	8	Equip_Claymore_Zephyrus	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012402	钟剑	ART/Equip/AvatarEquip/Equip_Claymore_Troupe/Equip_Claymore_Troupe				0	8	Equip_Claymore_Troupe	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012403	祭礼大剑	ART/Equip/AvatarEquip/Equip_Claymore_Fossil/Equip_Claymore_Fossil				0	8	Equip_Claymore_Fossil	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012404	宗室大剑	ART/Equip/AvatarEquip/Equip_Claymore_Theocrat/Equip_Claymore_Theocrat				0	8	Equip_Claymore_Theocrat	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012405	雨裁	ART/Equip/AvatarEquip/Equip_Claymore_Perdue/Equip_Claymore_Perdue				0	8	Equip_Claymore_Perdue	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012406	试作古华	ART/Equip/AvatarEquip/Equip_Claymore_Proto/Equip_Claymore_Proto				0	8	Equip_Claymore_Proto	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012407	白影剑	ART/Equip/AvatarEquip/Equip_Claymore_Exotic/Equip_Claymore_Exotic				0	8	Equip_Claymore_Exotic	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012408	黑岩斩刀	ART/Equip/AvatarEquip/Equip_Claymore_Blackrock/Equip_Claymore_Blackrock				0	8	Equip_Claymore_Blackrock	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012409	螭骨剑	ART/Equip/AvatarEquip/Equip_Claymore_Kione/Equip_Claymore_Kione				0	8	Equip_Claymore_Kione	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012410	千岩古剑	ART/Equip/AvatarEquip/Equip_Claymore_Lapis/Equip_Claymore_Lapis				0	8	Equip_Claymore_Lapis	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012411	雪葬的星银	ART/Equip/AvatarEquip/Equip_Claymore_Dragonfell/Equip_Claymore_Dragonfell				0	8	Equip_Claymore_Dragonfell	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012412	衔珠海皇	ART/Equip/AvatarEquip/Equip_Claymore_MillenniaTuna/Equip_Claymore_MillenniaTuna				0	8	Equip_Claymore_MillenniaTuna	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012414	桂木斩长正	ART/Equip/AvatarEquip/Equip_Claymore_Bakufu/Equip_Claymore_Bakufu				0	8	Equip_Claymore_Bakufu	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012415	玛海菈的水色	ART/Equip/AvatarEquip/Equip_Claymore_Pleroma/Equip_Claymore_Pleroma				0	8	Equip_Claymore_Pleroma	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012416	恶王丸	ART/Equip/AvatarEquip/Equip_Claymore_Maria/Equip_Claymore_Maria				0	8	Equip_Claymore_Maria	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012417	森林王器	ART/Equip/AvatarEquip/Equip_Claymore_Arakalari/Equip_Claymore_Arakalari				0	8	Equip_Claymore_Arakalari	Weapon_Claymore_Metal		1	1				Lv4_Weapon			0	
50012501	天空之傲	ART/Equip/AvatarEquip/Equip_Claymore_Dvalin/Equip_Claymore_Dvalin				0	8	Equip_Claymore_Dvalin	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50012502	狼的末路	ART/Equip/AvatarEquip/Equip_Claymore_Wolfmound/Equip_Claymore_Wolfmound				0	8	Equip_Claymore_Wolfmound	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50012503	松籁响起之时	ART/Equip/AvatarEquip/Equip_Claymore_Widsith/Equip_Claymore_Widsith				0	8	Equip_Claymore_Widsith	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50012504	无工之剑	ART/Equip/AvatarEquip/Equip_Claymore_Kunwu/Equip_Claymore_Kunwu				0	8	Equip_Claymore_Kunwu	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50012505	砥厄鱼	ART/Equip/AvatarEquip/Equip_Claymore_Morax/Equip_Claymore_Morax				0	8	Equip_Claymore_Morax	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50012506	异史	ART/Equip/AvatarEquip/Equip_Claymore_Appease/Equip_Claymore_Appease				0	8	Equip_Claymore_Appease	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50012508	千年月光	ART/Equip/AvatarEquip/Equip_Claymore_Moonlight/Equip_Claymore_Moonlight				0	8	Equip_Claymore_Moonlight	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50012509	(test)鸣神系列	ART/Equip/AvatarEquip/Equip_Claymore_Narukami/Equip_Claymore_Narukami				0	8	Equip_Claymore_Narukami	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50012510	赤角石溃杵	ART/Equip/AvatarEquip/Equip_Claymore_Itadorimaru/Equip_Claymore_Itadorimaru				0	8	Equip_Claymore_Itadorimaru	Weapon_Claymore_Metal		1	1				Lv5_Weapon			0	
50013101	新手长枪	ART/Equip/AvatarEquip/Equip_Pole_Gewalt/Equip_Pole_Gewalt				0	8	Equip_Pole_Gewalt	Weapon_Pole_Metal		1	1				Lv1_Weapon			0	
50013201	铁尖枪	ART/Equip/AvatarEquip/Equip_Pole_Rod/Equip_Pole_Rod				0	8	Equip_Pole_Rod	Weapon_Pole_Metal		1	1				Lv2_Weapon			0	
50013301	白缨枪	ART/Equip/AvatarEquip/Equip_Pole_Ruby/Equip_Pole_Ruby				0	8	Equip_Pole_Ruby	Weapon_Pole_Metal		1	1				Lv3_Weapon			0	
50013302	钺矛	ART/Equip/AvatarEquip/Equip_Pole_Halberd/Equip_Pole_Halberd				0	8	Equip_Pole_Halberd	Weapon_Pole_Metal		1	1				Lv3_Weapon			0	
50013303	黑缨枪	ART/Equip/AvatarEquip/Equip_Pole_Noire/Equip_Pole_Noire				0	8	Equip_Pole_Noire	Weapon_Pole_Metal		1	1				Lv3_Weapon			0	
50013304	「旗杆」	ART/Equip/AvatarEquip/Equip_Pole_Flagpole/Equip_Pole_Flagpole				0	8	Equip_Pole_Flagpole	Weapon_Pole_Metal		1	1				Lv3_Weapon			0	
50013401	匣里灭辰	ART/Equip/AvatarEquip/Equip_Pole_Stardust/Equip_Pole_Stardust				0	8	Equip_Pole_Stardust	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013402	试作星镰	ART/Equip/AvatarEquip/Equip_Pole_Proto/Equip_Pole_Proto				0	8	Equip_Pole_Proto	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013403	流月针	ART/Equip/AvatarEquip/Equip_Pole_Exotic/Equip_Pole_Exotic				0	8	Equip_Pole_Exotic	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013404	黑岩刺枪	ART/Equip/AvatarEquip/Equip_Pole_Blackrock/Equip_Pole_Blackrock				0	8	Equip_Pole_Blackrock	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013405	决斗之枪	ART/Equip/AvatarEquip/Equip_Pole_Gladiator/Equip_Pole_Gladiator				0	8	Equip_Pole_Gladiator	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013406	千岩长枪	ART/Equip/AvatarEquip/Equip_Pole_Lapis/Equip_Pole_Lapis				0	8	Equip_Pole_Lapis	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013407	西风长枪	ART/Equip/AvatarEquip/Equip_Pole_Zephyrus/Equip_Pole_Zephyrus				0	8	Equip_Pole_Zephyrus	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013408	宗室猎枪	ART/Equip/AvatarEquip/Equip_Pole_Theocrat/Equip_Pole_Theocrat				0	8	Equip_Pole_Theocrat	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013409	龙脊长枪	ART/Equip/AvatarEquip/Equip_Pole_Everfrost/Equip_Pole_Everfrost				0	8	Equip_Pole_Everfrost	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013414	喜多院十文字	ART/Equip/AvatarEquip/Equip_Pole_Bakufu/Equip_Pole_Bakufu				0	8	Equip_Pole_Bakufu	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013415	「渔获」	ART/Equip/AvatarEquip/Equip_Pole_Mori/Equip_Pole_Mori				0	8	Equip_Pole_Mori	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013416	断浪长鳍	ART/Equip/AvatarEquip/Equip_Pole_Maria/Equip_Pole_Maria				0	8	Equip_Pole_Maria	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013417	贯月矢	ART/Equip/AvatarEquip/Equip_Pole_Arakalari/Equip_Pole_Arakalari				0	8	Equip_Pole_Arakalari	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013419	风信之锋	ART/Equip/AvatarEquip/Equip_Pole_Windvane/Equip_Pole_Windvane				0	8	Equip_Pole_Windvane	Weapon_Pole_Metal		1	1				Lv4_Weapon			0	
50013501	护摩之杖	ART/Equip/AvatarEquip/Equip_Pole_Homa/Equip_Pole_Homa				0	8	Equip_Pole_Homa	Weapon_Pole_Metal		1	1				Lv5_Weapon			0	
50013502	天空之脊	ART/Equip/AvatarEquip/Equip_Pole_Dvalin/Equip_Pole_Dvalin				0	8	Equip_Pole_Dvalin	Weapon_Pole_Metal		1	1				Lv5_Weapon			0	
50013503	歌中刻印之事	ART/Equip/AvatarEquip/Equip_Pole_Widsith/Equip_Pole_Widsith				0	8	Equip_Pole_Widsith	Weapon_Pole_Metal		1	1				Lv5_Weapon			0	
50013504	贯虹之槊	ART/Equip/AvatarEquip/Equip_Pole_Kunwu/Equip_Pole_Kunwu				0	8	Equip_Pole_Kunwu	Weapon_Pole_Metal		1	1				Lv5_Weapon			0	
50013505	和璞鸢	ART/Equip/AvatarEquip/Equip_Pole_Morax/Equip_Pole_Morax				0	8	Equip_Pole_Morax	Weapon_Pole_Metal		1	1				Lv5_Weapon			0	
50013506	盐哀	ART/Equip/AvatarEquip/Equip_Pole_Regicide/Equip_Pole_Regicide				0	8	Equip_Pole_Regicide	Weapon_Pole_Metal		1	1				Lv5_Weapon			1	
50013507	息灾	ART/Equip/AvatarEquip/Equip_Pole_Santika/Equip_Pole_Santika				0	8	Equip_Pole_Santika	Weapon_Pole_Metal		1	1				Lv5_Weapon			0	
50013509	薙草之稻光	ART/Equip/AvatarEquip/Equip_Pole_Narukami/Equip_Pole_Narukami				0	8	Equip_Pole_Narukami	Weapon_Pole_Metal		1	1				Lv5_Weapon			0	
50013511	赤沙之杖	ART/Equip/AvatarEquip/Equip_Pole_Deshret/Equip_Pole_Deshret				0	8	Equip_Pole_Deshret	Weapon_Pole_Metal		1	1				Lv5_Weapon			0	
50014101	学徒笔记	ART/Equip/AvatarEquip/Equip_Catalyst_Apprentice/Equip_Catalyst_Apprentice				0	8	Equip_Catalyst_Apprentice	Catalyst_Book		1	1				Lv1_Catalyst			0	
50014201	口袋魔导书	ART/Equip/AvatarEquip/Equip_Catalyst_Pocket/Equip_Catalyst_Pocket				0	8	Equip_Catalyst_Pocket	Catalyst_Book		1	1				Lv2_Catalyst			0	
50014301	魔导绪论	ART/Equip/AvatarEquip/Equip_Catalyst_Intro/Equip_Catalyst_Intro				0	8	Equip_Catalyst_Intro	Catalyst_Book		1	1				Lv3_Catalyst			0	
50014302	讨龙英杰谭	ART/Equip/AvatarEquip/Equip_Catalyst_Pulpfic/Equip_Catalyst_Pulpfic				0	8	Equip_Catalyst_Pulpfic	Catalyst_Book		1	1				Lv3_Catalyst			0	
50014303	异世界行记	ART/Equip/AvatarEquip/Equip_Catalyst_Lightnov/Equip_Catalyst_Lightnov				0	8	Equip_Catalyst_Lightnov	Catalyst_Book		1	1				Lv3_Catalyst			0	
50014304	翡玉法球	ART/Equip/AvatarEquip/Equip_Catalyst_Jade/Equip_Catalyst_Jade				0	8	Equip_Catalyst_Jade	Catalyst_Ball		1	1				Lv3_Weapon			0	
50014305	甲级宝珏	ART/Equip/AvatarEquip/Equip_Catalyst_Phoney/Equip_Catalyst_Phoney				0	8	Equip_Catalyst_Phoney	Catalyst_Ball		1	1				Lv3_Weapon			0	
50014306	琥珀玥	ART/Equip/AvatarEquip/Equip_Catalyst_Amber/Equip_Catalyst_Amber				0	8	Equip_Catalyst_Amber	Catalyst_Ball		1	1				Lv3_Weapon			0	
50014401	西风秘典	ART/Equip/AvatarEquip/Equip_Catalyst_Zephyrus/Equip_Catalyst_Zephyrus				0	8	Equip_Catalyst_Zephyrus	Catalyst_Book		1	1				Lv4_Catalyst			0	
50014402	流浪乐章	ART/Equip/AvatarEquip/Equip_Catalyst_Troupe/Equip_Catalyst_Troupe				0	8	Equip_Catalyst_Troupe	Catalyst_Book		1	1				Lv4_Catalyst			0	
50014403	祭礼残章	ART/Equip/AvatarEquip/Equip_Catalyst_Fossil/Equip_Catalyst_Fossil				0	8	Equip_Catalyst_Fossil	Catalyst_Book		1	1				Lv4_Catalyst			0	
50014404	宗室秘法录	ART/Equip/AvatarEquip/Equip_Catalyst_Theocrat/Equip_Catalyst_Theocrat				0	8	Equip_Catalyst_Theocrat	Catalyst_Book		1	1				Lv4_Catalyst			0	
50014405	匣里日月	ART/Equip/AvatarEquip/Equip_Catalyst_Resurrection/Equip_Catalyst_Resurrection				0	8	Equip_Catalyst_Resurrection	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014406	试作金珀	ART/Equip/AvatarEquip/Equip_Catalyst_Proto/Equip_Catalyst_Proto				0	8	Equip_Catalyst_Proto	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014407	万国诸海图谱	ART/Equip/AvatarEquip/Equip_Catalyst_Exotic/Equip_Catalyst_Exotic				0	8	Equip_Catalyst_Exotic	Catalyst_Book		1	1				Lv4_Weapon			0	
50014408	黑岩绯玉	ART/Equip/AvatarEquip/Equip_Catalyst_Blackrock/Equip_Catalyst_Blackrock				0	8	Equip_Catalyst_Blackrock	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014409	昭心	ART/Equip/AvatarEquip/Equip_Catalyst_Truelens/Equip_Catalyst_Truelens				0	8	Equip_Catalyst_Truelens	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014410	暗巷的酒与诗	ART/Equip/AvatarEquip/Equip_Catalyst_Outlaw/Equip_Catalyst_Outlaw				0	8	Equip_Catalyst_Outlaw	Catalyst_Book		1	1				Lv4_Weapon			0	
50014411	幽澜明灯	ART/Equip/AvatarEquip/Equip_Catalyst_Lanternrite/Equip_Catalyst_Lanternrite				0	8	Equip_Catalyst_Lanternrite	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014412	忍冬之果	ART/Equip/AvatarEquip/Equip_Catalyst_Everfrost/Equip_Catalyst_Everfrost				0	8	Equip_Catalyst_Everfrost	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014413	嘟嘟可故事集	ART/Equip/AvatarEquip/Equip_Catalyst_Ludiharpastum/Equip_Catalyst_Ludiharpastum				0	8	Equip_Catalyst_Ludiharpastum	Catalyst_Book		1	1				Lv4_Weapon			0	
50014414	白辰之环	ART/Equip/AvatarEquip/Equip_Catalyst_Bakufu/Equip_Catalyst_Bakufu				0	8	Equip_Catalyst_Bakufu	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014415	证誓之明瞳	ART/Equip/AvatarEquip/Equip_Catalyst_Jyanome/Equip_Catalyst_Jyanome				0	8	Equip_Catalyst_Jyanome	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014416	流浪的晚星	ART/Equip/AvatarEquip/Equip_Catalyst_Pleroma/Equip_Catalyst_Pleroma				0	8	Equip_Catalyst_Pleroma	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014417	盈满之实	ART/Equip/AvatarEquip/Equip_Catalyst_Arakalari/Equip_Catalyst_Arakalari				0	8	Equip_Catalyst_Arakalari	Catalyst_Ball		1	1				Lv4_Weapon			0	
50014501	天空之卷	ART/Equip/AvatarEquip/Equip_Catalyst_Dvalin/Equip_Catalyst_Dvalin				0	8	Equip_Catalyst_Dvalin	Catalyst_Book		1	1				Lv5_Catalyst			0	
50014502	四风原典	ART/Equip/AvatarEquip/Equip_Catalyst_Fourwinds/Equip_Catalyst_Fourwinds				0	8	Equip_Catalyst_Fourwinds	Catalyst_Book		1	1				Lv5_Catalyst			0	
50014503	黎明破晓之史	ART/Equip/AvatarEquip/Equip_Catalyst_Widsith/Equip_Catalyst_Widsith				0	8	Equip_Catalyst_Widsith	Catalyst_Book		1	1				Lv5_Catalyst			0	
50014504	尘世之锁	ART/Equip/AvatarEquip/Equip_Catalyst_Kunwu/Equip_Catalyst_Kunwu				0	8	Equip_Catalyst_Kunwu	Catalyst_Ball		1	1				Lv5_Weapon			0	
50014505	定土玉圭	ART/Equip/AvatarEquip/Equip_Catalyst_Morax/Equip_Catalyst_Morax				0	8	Equip_Catalyst_Morax	Catalyst_Ball		1	1				Lv5_Weapon			0	
50014506	不灭月华	ART/Equip/AvatarEquip/Equip_Catalyst_Kaleido/Equip_Catalyst_Kaleido				0	8	Equip_Catalyst_Kaleido	Catalyst_Ball		1	1				Lv5_Weapon			0	
50014508	谐振源核	ART/Equip/AvatarEquip/Equip_Catalyst_Hypostasis/Equip_Catalyst_Hypostasis				0	8	Equip_Catalyst_Hypostasis	Catalyst_Book		1	1				Lv5_Weapon			0	
50014509	神乐之真意	ART/Equip/AvatarEquip/Equip_Catalyst_Narukami/Equip_Catalyst_Narukami				0	8	Equip_Catalyst_Narukami	Catalyst_Ball		1	1				Lv5_Weapon			0	
50014511	草神法器	ART/Equip/AvatarEquip/Equip_Catalyst_Ayus/Equip_Catalyst_Ayus				0	8	Equip_Catalyst_Ayus	Catalyst_Ball		1	1				Lv5_Weapon			0	
50015101	猎弓	ART/Equip/AvatarEquip/Equip_Bow_Hunters/Equip_Bow_Hunters				0	8	Equip_Bow_Hunters	Weapon_Bow_Metal		1	1				Lv1_Weapon			0	
50015201	历练的猎弓	ART/Equip/AvatarEquip/Equip_Bow_Old/Equip_Bow_Old				0	8	Equip_Bow_Old	Weapon_Bow_Metal		1	1				Lv2_Weapon			0	
50015301	鸦羽弓	ART/Equip/AvatarEquip/Equip_Bow_Crowfeather/Equip_Bow_Crowfeather				0	8	Equip_Bow_Crowfeather	Weapon_Bow_Metal		1	1				Lv3_Weapon			0	
50015302	神射手之誓	ART/Equip/AvatarEquip/Equip_Bow_Arjuna/Equip_Bow_Arjuna				0	8	Equip_Bow_Arjuna	Weapon_Bow_Metal		1	1				Lv3_Weapon			0	
50015303	反曲弓	ART/Equip/AvatarEquip/Equip_Bow_Curve/Equip_Bow_Curve				0	8	Equip_Bow_Curve	Weapon_Bow_Metal		1	1				Lv3_Weapon			0	
50015304	弹弓	ART/Equip/AvatarEquip/Equip_Bow_Sling/Equip_Bow_Sling				0	8	Equip_Bow_Sling	Weapon_Bow_Metal		1	1				Lv3_Weapon			0	
50015305	信使	ART/Equip/AvatarEquip/Equip_Bow_Msg/Equip_Bow_Msg				0	8	Equip_Bow_Msg	Weapon_Bow_Metal		1	1				Lv3_Weapon			0	
50015306	黑檀弓	ART/Equip/AvatarEquip/Equip_Bow_Hardwood/Equip_Bow_Hardwood				0	8	Equip_Bow_Hardwood	Weapon_Bow_Metal		1	1				Lv3_Weapon			0	
50015401	西风猎弓	ART/Equip/AvatarEquip/Equip_Bow_Zephyrus/Equip_Bow_Zephyrus				0	8	Equip_Bow_Zephyrus	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015402	绝弦	ART/Equip/AvatarEquip/Equip_Bow_Troupe/Equip_Bow_Troupe				0	8	Equip_Bow_Troupe	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015403	祭礼弓	ART/Equip/AvatarEquip/Equip_Bow_Fossil/Equip_Bow_Fossil				0	8	Equip_Bow_Fossil	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015404	宗室长弓	ART/Equip/AvatarEquip/Equip_Bow_Theocrat/Equip_Bow_Theocrat				0	8	Equip_Bow_Theocrat	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015405	弓藏	ART/Equip/AvatarEquip/Equip_Bow_Recluse/Equip_Bow_Recluse				0	8	Equip_Bow_Recluse	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015406	试作澹月	ART/Equip/AvatarEquip/Equip_Bow_Proto/Equip_Bow_Proto				0	8	Equip_Bow_Proto	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015407	钢轮弓	ART/Equip/AvatarEquip/Equip_Bow_Exotic/Equip_Bow_Exotic				0	8	Equip_Bow_Exotic	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015408	黑岩战弓	ART/Equip/AvatarEquip/Equip_Bow_Blackrock/Equip_Bow_Blackrock				0	8	Equip_Bow_Blackrock	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015409	苍翠猎弓	ART/Equip/AvatarEquip/Equip_Bow_Viridescent/Equip_Bow_Viridescent				0	8	Equip_Bow_Viridescent	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015410	暗巷猎手	ART/Equip/AvatarEquip/Equip_Bow_Outlaw/Equip_Bow_Outlaw				0	8	Equip_Bow_Outlaw	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015411	落霞	ART/Equip/AvatarEquip/Equip_Bow_Fallensun/Equip_Bow_Fallensun				0	8	Equip_Bow_Fallensun	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015412	幽夜华尔兹	ART/Equip/AvatarEquip/Equip_Bow_Nachtblind/Equip_Bow_Nachtblind				0	8	Equip_Bow_Nachtblind	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015413	风花之颂	ART/Equip/AvatarEquip/Equip_Bow_Fleurfair/Equip_Bow_Fleurfair				0	8	Equip_Bow_Fleurfair	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015414	破魔之弓	ART/Equip/AvatarEquip/Equip_Bow_Bakufu/Equip_Bow_Bakufu				0	8	Equip_Bow_Bakufu	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015415	掠食者	ART/Equip/AvatarEquip/Equip_Bow_Predator/Equip_Bow_Predator				0	8	Equip_Bow_Predator	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015416	曚云之月	ART/Equip/AvatarEquip/Equip_Bow_Maria/Equip_Bow_Maria				0	8	Equip_Bow_Maria	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015417	王下近侍	ART/Equip/AvatarEquip/Equip_Bow_Arakalari/Equip_Bow_Arakalari				0	8	Equip_Bow_Arakalari	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015418	竭泽	ART/Equip/AvatarEquip/Equip_Bow_Fin/Equip_Bow_Fin				0	8	Equip_Bow_Fin	Weapon_Bow_Metal		1	1				Lv4_Weapon			0	
50015501	天空之翼	ART/Equip/AvatarEquip/Equip_Bow_Dvalin/Equip_Bow_Dvalin				0	8	Equip_Bow_Dvalin	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015502	阿莫斯之弓	ART/Equip/AvatarEquip/Equip_Bow_Amos/Equip_Bow_Amos				0	8	Equip_Bow_Amos	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015503	终末嗟叹之诗	ART/Equip/AvatarEquip/Equip_Bow_Widsith/Equip_Bow_Widsith				0	8	Equip_Bow_Widsith	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015504	陨龙之梦	ART/Equip/AvatarEquip/Equip_Bow_Kunwu/Equip_Bow_Kunwu				0	8	Equip_Bow_Kunwu	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015505	悬黎千钧	ART/Equip/AvatarEquip/Equip_Bow_Morax/Equip_Bow_Morax				0	8	Equip_Bow_Morax	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015506	破镜	ART/Equip/AvatarEquip/Equip_Bow_Moonfall/Equip_Bow_Moonfall				0	8	Equip_Bow_Moonfall	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015507	冬极白星	ART/Equip/AvatarEquip/Equip_Bow_Worldbane/Equip_Bow_Worldbane				0	8	Equip_Bow_Worldbane	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015508	若水	ART/Equip/AvatarEquip/Equip_Bow_Kirin/Equip_Bow_Kirin				0	8	Equip_Bow_Kirin	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015509	飞雷之弦振	ART/Equip/AvatarEquip/Equip_Bow_Narukami/Equip_Bow_Narukami				0	8	Equip_Bow_Narukami	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50015511	猎人之径	ART/Equip/AvatarEquip/Equip_Bow_Ayus/Equip_Bow_Ayus				0	8	Equip_Bow_Ayus	Weapon_Bow_Metal		1	1				Lv5_Weapon			0	
50100001	绯烟-副武器-杆秤	ART/Equip/AvatarSubEquip/SubEquip_Feiyan_Steelyard/SubEquip_Feiyan_Steelyard				0	8	绯烟-副武器-杆秤	SubEquip_Feiyan_Steelyard		1	1				Default_Weapon			0	
50010002	(test)穿模测试	ART/Equip/AvatarEquip/Equip_Sword_Template/Equip_Sword_Template				0	8	Equip_Sword_Template	Weapon_Sword_Metal		1	1				Default_Weapon			0	
50010003	(test)穿模测试	ART/Equip/AvatarEquip/Equip_Claymore_Template/Equip_Claymore_Template				0	8	Equip_Claymore_Template	Weapon_Claymore_Metal		1	1				Default_Weapon			0	
50010004	(test)穿模测试	ART/Equip/AvatarEquip/Equip_Pole_Template/Equip_Pole_Template				0	8	Equip_Pole_Template	Weapon_Pole_Metal		1	1				Default_Weapon			0	
