ID,名称$text_name_Name,Prefab路径,Prefab_Remote路径,Controller路径,Controller_Remote路径,默认阵营,类型,描述,JSON名称,能否移动,是否有音响,是否能装备,能否交互,视距等级,服务器脚本,ItemJSON名称,联机动态属性ID,ChainID,编辑器可用,是否含有动态屏障
44000446,3.0时停挑战,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,3,第5关时停强化技能物件,Activity_Gadget_Muqadas_Potion_Day_5_Enhanced,1,1,,,,,Default_Item,,,,
44000447,3.0时停挑战,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,3,第6关时停普通技能物件,Activity_Gadget_Muqadas_Potion_Day_6_Normal,1,1,,,,,Default_Item,,,,
44000448,3.0时停挑战,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,3,第6关时停强化技能物件,Activity_Gadget_Muqadas_Potion_Day_6_Enhanced,1,1,,,,,Default_Item,,,,
44000449,3.0时停挑战,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,3,第7关时停普通技能物件,Activity_Gadget_Muqadas_Potion_Day_7_Normal,1,1,,,,,Default_Item,,,,
44000450,3.0时停挑战,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,3,第7关时停强化技能物件,Activity_Gadget_Muqadas_Potion_Day_7_Enhanced,1,1,,,,,Default_Item,,,,
44000451,SceneObj_ChargeEfficiency_RecoverAllState_Big,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,18,范围内回复生命、能量、复活,SceneObj_ChargeEfficiency_RecoverAllState_Big,,,,,,,Default_Item,,,1,
44000452,3.1百人风法术场,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,3,聚怪，间隙性风伤,Sumo3_WindZone,,,,,,,Default_Item,,,,
44000453,3.1百人水法术场,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,3,间隙性水伤，随身移动,Sumo3_WaterZone,,,,,,,Default_Item,,,,
44000454,3.1风场挑战风法术场,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,3,持续聚怪,WindFiled_Challenge_WindZone,,,,,,,Default_Item,,,,
44000455,3.1挑战地城风场,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,18,3.1挑战地城风场,LevelEntity_Challenge_WindZone,,,,,,,Default_Item,,,,
44000456,SceneObj_ClearLocalGadget,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,18,清理范围内local gadget,SceneObj_ClearLocalGadget,,,,,,,Default_Item,,,1,
44000541,3.2BOSS挑战水琥珀水雾无水,ART/Others/SceneObj/SceneObj_Null,,,,5001,19,3.2BOSS挑战水琥珀水雾,BossChallengeV2_WaterAmber_Mist,1,1,,,2,,Default_Item,,,,
44000542,3.2BOSS挑战水琥珀水雾有水,ART/Others/SceneObj/SceneObj_Null,,,,5001,19,3.2BOSS挑战水琥珀水雾,BossChallengeV2_WaterAmber_Mist_Big,1,1,,,2,,Default_Item,,,,
44000543,3.2BOSS挑战水火盆,ART/Others/SkillObj/SkillObj_EmptyGadget,,,,1001,19,3.2BOSS挑战水火盆,BossChallengeV2__Rune_Fire,1,1,,,2,,Default_Item,,,,
