ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID	编辑器可用	是否含有动态屏障
77109002	中式床	ART/Others/Homeworld/SceneObject/Bed/SceneObj_Homeworld_Interior_Ly_Bed_Bed_01				5001	19	家园物件								Default_Item			0	
77109003	稻妻床	ART/Others/Homeworld/SceneObject/Bed/SceneObj_Homeworld_Interior_Dq_Bed_Bed_01				5001	19	家园物件								Default_Item			0	
77109004	须弥室内床1--BP	ART/Others/Homeworld/SceneObject/Bed/SceneObj_Homeworld_Interior_Xm_Bed_Prop_Tengman_01				5001	19	家园物件								Default_Item			0	
77109005	须弥卧室床	ART/Others/Homeworld/SceneObject/Bed/SceneObj_Homeworld_Interior_Xm_Bed_Prop_Citynormal_01				5001	19	家园物件								Default_Item			0	
77110001	放着瓶瓶罐罐的梳妆台	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Cupboard_02				5001	19	家园物件								Default_Item			0	
77110002	放着很多书的书架	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_01				5001	19	家园物件								Default_Item			0	
77110003	书有点少的书架	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_02				5001	19	家园物件								Default_Item			0	
77110004	有些大的书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_03				5001	19	家园物件								Default_Item			0	
77110005	大时钟	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_04				5001	19	家园物件								Default_Item			0	
77110006	放满了书的书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bookcase_05				5001	19	家园物件								Default_Item			0	
77110007	放着杂物的货架	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Cupboard_03				5001	19	家园物件								Default_Item			0	
77110008	放着食物的货架	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Cupboard_04				5001	19	家园物件								Default_Item			0	
77110009	放着瓶子的橱柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Chest_01				5001	19	家园物件								Default_Item			0	
77110010	中式卷轴书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Bookcase_05				5001	19	家园物件								Default_Item				
77110011	卷轴花瓶大书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Bookcase_06				5001	19	家园物件								Default_Item			0	
77110012	中式没那么大的书柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Bookcase_07				5001	19	家园物件								Default_Item			0	
77110013	欧洲风格的衣柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Wardrobe_01				5001	19	家园物件								Default_Item			0	
77110014	欧式的床头柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Bedstand_01				5001	19	家园物件								Default_Item			0	
77110015	璃月中式床头柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Bedstand_01				5001	19	家园物件								Default_Item			0	
77110016	中式服装柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Ly_Cabinet_Wardrobe_01				5001	19	家园物件								Default_Item			0	
77110017	稻妻书柜其一	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Dq_Cabinet_Cabinet_01				5001	19	家园物件								Default_Item			0	
77110018	稻妻书柜其二	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Dq_Cabinet_Cabinet_02				5001	19	家园物件								Default_Item			0	
77110019	稻妻着物柜01	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Dq_Cabinet_Cabinet_03				5001	19	家园物件								Default_Item			0	
77110020	稻妻着物柜02	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Dq_Cabinet_Cabinet_04				5001	19	家园物件								Default_Item			0	
77110021	稻妻衣柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Dq_Cabinet_Wardrobe_01				5001	19	家园物件								Default_Item			0	
77110022	须弥城市柜子-声望用	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Xm_Cabinet_Prop_CityCupboard_01				5001	19	家园物件								Default_Item			0	
77110023	PS独占家具大件柜子	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Md_Cabinet_Light_UniteCupboard_01				5001	19	家园物件								Default_Item			0	
77110024	阿如村室内柜子1	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Xm_Cabinet_Prop_Scupboard_01				5001	19	家园物件								Default_Item			0	
77110025	阿如村室内书柜1	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Xm_Cabinet_Prop_Bookcase_01				5001	19	家园物件								Default_Item			0	
77110026	须弥室内柜子1	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Xm_Cabinet_Prop_Shineijiazi_01				5001	19	家园物件								Default_Item			0	
77110027	须弥室内床头柜	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Xm_Cabinet_Prop_Hospital_01				5001	19	家园物件								Default_Item			0	
77110028	教令院书架1	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Xm_Cabinet_Prop_Shuguibig_01				5001	19	家园物件								Default_Item			0	
77110029	教令院书架2	ART/Others/Homeworld/SceneObject/Cabinet/SceneObj_Homeworld_Interior_Xm_Cabinet_Prop_Shuguismall_01				5001	19	家园物件								Default_Item			0	
77111001	骑士团样子的地毯	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Md_Carpet_Carpet_01				5001	19	家园物件								Default_Item				
77111002	欧式地毯	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Md_Carpet_Carpet_02				5001	19	家园物件								Default_Item			0	
77111003	圆形蓝色地毯	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Ly_Carpet_Carpet_04				5001	19	家园物件								Default_Item			0	
77111004	长方形红色地毯	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Ly_Carpet_Carpet_05				5001	19	家园物件								Default_Item			0	
77111005	通用地毯1	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Xm_Carpet_Prop_Wharf_01				5001	19	家园物件								Default_Item			0	
77111006	通用地毯2	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Xm_Carpet_Prop_Wharf_02				5001	19	家园物件								Default_Item			0	
77111007	通用地毯3	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Xm_Carpet_Prop_Wharf_03				5001	19	家园物件								Default_Item			0	
77111008	阿如村室内地毯1	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Xm_Decoration_Prop_VillageCarpet_01				5001	19	家园物件								Default_Item			0	
77111009	通用室内地毯4	ART/Others/Homeworld/SceneObject/Carpet/SceneObj_Homeworld_Interior_Xm_Carpet_Prop_Wharf_04				5001	19	家园物件								Default_Item			0	
77112001	圆形的木质盾牌	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Shield_01				5001	19	家园物件								Default_Item			0	
77112002	有棱角的木质盾牌	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Shield_02				5001	19	家园物件								Default_Item			0	
77112003	特制的宝剑	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Sword_01				5001	19	家园物件								Default_Item			0	
77112004	欧洲房子挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Painting_01				5001	19	家园物件								Default_Item			0	
77112005	璀璨的天空	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Painting_02				5001	19	家园物件								Default_Item			0	
77112006	青青大草原挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Painting_03				5001	19	家园物件								Default_Item			0	
77112007	红色旗子	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Flag_01				5001	19	家园物件								Default_Item			0	
77112008	蓝色的旗子	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Flag_02				5001	19	家园物件								Default_Item			0	
77112009	剑盾墙饰	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Ornaments_01				5001	19	家园物件								Default_Item			0	
77112010	室内小黑板	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Sign_01				5001	19	家园物件								Default_Item			0	
77112011	室内小木板	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Sign_02				5001	19	家园物件								Default_Item			0	
77112012	山水挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Painting_04				5001	19	家园物件								Default_Item			0	
77112013	花瓶挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Painting_05				5001	19	家园物件								Default_Item			0	
77112014	山水横着的挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Painting_06				5001	19	家园物件								Default_Item			0	
77112015	中式吊帘	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Decoration_01				5001	19	家园物件								Default_Item			0	
77112016	稻妻挂画其一	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Dq_Walldecoration_Painting_01				5001	19	家园物件								Default_Item			0	
77112017	稻妻挂画其二	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Dq_Walldecoration_Painting_02				5001	19	家园物件								Default_Item			0	
77112018	稻妻挂画其三	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Dq_Walldecoration_Painting_03				5001	19	家园物件								Default_Item			0	
77112019	稻妻挂画其四	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Dq_Walldecoration_Painting_04				5001	19	家园物件								Default_Item			0	
77112020	Coop线画框	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Prop_Walldecoration_Frame_01				5001	19	家园物件	SceneObj_Homeworld_Interior_Common_Decoration_TestPainting_01							Default_Item				
77112021	家园挂扇家具	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Walldecoration_Prop_StorytellersFan_01				5001	19	家园物件								Default_Item			0	
77112022	夜鸦剧场合影相框（男主）	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Prop_TheaterPhotoMale_01				5001	19	家园物件								Default_Item			0	
77112023	夜鸦剧场合影相框（女主）	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Prop_TheaterPhotoFemale_01				5001	19	家园物件								Default_Item			0	
77112024	机械挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Ani_Interior_Common_Walldecoration_Prop_MechanicalDrawing_01				5001	19	家园物件												
77112025	PS独占家具墙饰挂画	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Md_Walldecoration_Prop_HangPicture_01				5001	19	家园物件								Default_Item				
77112026	须弥盾牌墙面挂饰	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Xm_Walldecoration_Prop_Bookcase_01				5001	19	家园物件								Default_Item				
77112027	阿如村室内墙面布帘1	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Xm_Walldecoration_Prop_Curtains_01				5001	19	家园物件								Default_Item				
77112028	阿如村室内墙面装饰1	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Xm_Walldecoration_Prop_Feather_01				5001	19	家园物件								Default_Item				
77112029	提纳里标本架	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Xm_Walldecoration_Prop_Tspecimen_01				5001	19	家园物件								Default_Item				
77115001	一堆书	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Book_01				5001	19	家园物件								Default_Item			0	
77115002	一摞书	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Book_02				5001	19	家园物件								Default_Item				
77115003	文房四宝	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Stationery_01				5001	19	家园物件								Default_Item			0	
77115004	沙漏	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Sandglass_01				5001	19	家园物件								Default_Item			0	
77115005	蓝瓶小花	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Vase_01				5001	19	家园物件								Default_Item			0	
77115006	白瓶盆栽	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Vase_02				5001	19	家园物件								Default_Item			0	
77115007	小花瓶套装	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Vase_03				5001	19	家园物件								Default_Item			0	
77115008	小盆栽套装	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Vase_04				5001	19	家园物件								Default_Item			0	
77115009	炼金瓶子组合	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Alchemy_01				5001	19	家园物件								Default_Item			0	
77115010	炼金小物件组合	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Md_Thing_Alchemy_02				5001	19	家园物件								Default_Item			0	
77115011	中式的文房四宝	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Ly_Thing_Stationery_02				5001	19	家园物件								Default_Item			0	
77115012	蓝色碗的盆栽	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Ly_Thing_Vase_05				5001	19	家园物件								Default_Item			0	
77115013	烛台	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Common_Thing_Candlestick_01				5001	19	家园物件								Default_Item			0	
77115014	神里发饰	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Common_Thing_Hairaccessories_01				5001	19	家园物件								Default_Item			0	
77115015	桌面摆件	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Dq_Thing_LunchBok_01				5001	19	家园物件								Default_Item			0	
77115016	坐垫	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Dq_Thing_Cushion_01				5001	19	家园物件								Default_Item			0	
77115017	花瓶其一	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Dq_Thing_Pot_01				5001	19	家园物件								Default_Item			0	
77115018	花瓶其二	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Dq_Thing_Pot_02				5001	19	家园物件								Default_Item			0	
77115019	花坛其一	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Dq_Thing_Pot_03				5001	19	家园物件								Default_Item			0	
77115020	文具与书本	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Dq_Thing_Inkstone_01				5001	19	家园物件								Default_Item			0	
77115021	稻妻厨房灶台	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Dq_Thing_InazumaStove_01				5001	19	家园物件	SceneObj_Homeworld_Standard_Cooking							Default_Item			0	
77115022	稻妻杂货架	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Dq_Thing_LunchBok_02				5001	19	家园物件								Default_Item			0	
77115023	迪卢克赠送的大型摇壶	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_General_Md_Decoration_Prop_Pot_01				5001	19	家园物件								Default_Item			0	
77115024	花散里面具家具	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Dq_Decoration_Prop_FlowersMask_01				5001	19	家园物件								Default_Item			0	
77115025	多重圆环桌面摆件	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Md_Decoration_Prop_Rings_01				5001	19	家园物件								Default_Item			0	
77115026	室内鱼缸	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Common_Thing_Prop_Fishbowl_01				5001	19	家园物件	SceneObj_Homeworld_Interior_Common_Thing_Prop_Fishbowl_01		1		1			Default_Item			0	
77115027	固体炼金釜	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Xm_Thing_Prop_Kettle_01				5001	19	家园物件	SceneObj_Homeworld_Interior_Xm_Thing_Prop_Kettle_01							Default_Item			0	
77115028	特殊花	ART/Others/Homeworld/SceneObject/Flower/SceneObj_Homeworld_Interior_Xm_Flower_Special_01				5001	19	家园物件								Default_Item			0	
77115029	沙漠蔷薇标本	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Xm_Decoration_Prop_DesertRose_01				5001	19	家园物件								Default_Item			0	
77115030	妮露线家具	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Xm_Decoration_Prop_TableModel_01				5001	19	家园物件								Default_Item			0	
77115031	赛诺线家具	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Xm_Thing_Prop_Briefcase_01				5001	19	家园物件								Default_Item			0	
77115032	阿如村室内茶具套装	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Xm_Decoration_Prop_Ware_01				5001	19	家园物件								Default_Item			0	
77115033	阿如村室内桌面摆件	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Xm_Decoration_Prop_Fruitplate_01				5001	19	家园物件								Default_Item			0	
77115034	阿如村室内桌面香炉	ART/Others/Homeworld/SceneObject/Decoration/SceneObj_Homeworld_Interior_Xm_Decoration_Prop_Incenseburner_01				5001	19	家园物件								Default_Item			0	
77115035	柯莱火炉与厨具	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Xm_Thing_Prop_SumeruStove_01				5001	19	家园物件	SceneObj_Homeworld_Interior_Xm_Thing_Prop_SumeruStove_01							Default_Item			0	
77115036	烤肉店烤肉炉	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Xm_Thing_Prop_BarbecueOven_01				5001	19	家园物件	SceneObj_Homeworld_Interior_Xm_Thing_Prop_BarbecueOven_01							Default_Item			0	
77115037	烤肉店烤肉架	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Interior_Xm_Thing_Prop_BarbecueOven_02				5001	19	家园物件	SceneObj_Homeworld_Interior_Xm_Thing_Prop_BarbecueOven_02							Default_Item			0	
77190001	画架白盒（正式勿用此id）	ART/Others/Homeworld/SceneObject/Walldecoration/SceneObj_Homeworld_Interior_Ly_Prop_Walldecoration_Frame_01				5001	19	家园物件	SceneObj_Homeworld_Interior_Common_Decoration_TestPainting_01							Default_Item				
77200001	红顶的杂货摊位	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Store_01				5001	19	家园物件								Default_Item			0	
77200002	蓝顶的水果摊位	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Store_02				5001	19	家园物件								Default_Item			0	
77200003	白顶的水果摊	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Store_03				5001	19	家园物件								Default_Item			0	
77200004	红顶的铁匠铺	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Store_04				5001	19	家园物件	SceneObj_Homeworld_Exterior_Md_Build_Store_04							Default_Item			0	
77200005	黄顶的水果车	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Store_05				5001	19	家园物件								Default_Item			0	
77200006	方形的房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_House_01				5001	19	家园物件								Default_Item			0	
77200007	有两个阁楼的房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_House_02				5001	19	家园物件								Default_Item			0	
77200008	斜着的房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_House_03				5001	19	家园物件								Default_Item			0	
77200009	只有一个阁楼的房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_House_04				5001	19	家园物件								Default_Item			0	
77200010	大喷泉	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Fountain_01				5001	19	家园物件								Default_Item			0	
77200011	会转水车的房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_House_05				5001	19	家园物件								Default_Item			0	
77200012	有烟囱的房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_House_06				5001	19	家园物件								Default_Item			0	
77200013	有楼梯的木房	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_House_07				5001	19	家园物件								Default_Item			0	
77200014	杂货铺	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Store_06				5001	19	家园物件								Default_Item			0	
77200015	蓝色顶棚	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Store_07				5001	19	家园物件								Default_Item			0	
77200016	水果货摊	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Diningcar_02				5001	19	家园物件								Default_Item			0	
77200017	璃月草屋	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_08				5001	19	家园物件								Default_Item			0	
77200018	有地基的草屋	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_09				5001	19	家园物件								Default_Item			0	
77200019	草屋的顶棚	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Store_08				5001	19	家园物件								Default_Item			0	
77200020	璃月的大房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_10				5001	19	家园物件								Default_Item			0	
77200021	璃月小阁楼	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_11				5001	19	家园物件								Default_Item			0	
77200022	三开门的大房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_12				5001	19	家园物件								Default_Item			0	
77200023	有天台的璃月房	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_13				5001	19	家园物件								Default_Item			0	
77200024	双层的璃月房	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_14				5001	19	家园物件								Default_Item			0	
77200025	万民堂	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_15				5001	19	家园物件								Default_Item			0	
77200026	蓝顶的双层楼房	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_16				5001	19	家园物件								Default_Item			0	
77200027	璃月大门	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Door_01				5001	19	家园物件								Default_Item			0	
77200028	丘丘人房子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Common_Build_House_17				5001	19	家园物件								Default_Item			0	
77200029	丘丘人瞭望台	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Common_Build_House_18				5001	19	家园物件								Default_Item			0	
77200030	丘丘人巨型豪宅	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Common_Build_House_19				5001	19	家园物件								Default_Item			0	
77200031	丘丘人草棚	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Common_Build_Store_09				5001	19	家园物件								Default_Item			0	
77200032	丘丘人小台子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Common_Build_House_20				5001	19	家园物件								Default_Item			0	
77200033	丘丘人帐篷	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Common_Build_Store_10				5001	19	家园物件								Default_Item			0	
77200034	丘丘人布篷	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Common_Build_Store_11				5001	19	家园物件								Default_Item			0	
77200035	蒙德主建筑	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Mainhouse_01				5001	19	家园物件	SceneObj_Homeworld_Standard_MainBuilding							Default_Item			0	
77200036	蒙德主建筑庭院大门	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_MainDoor_01				5001	19	家园物件								Default_Item			0	
77200037	蒙德主建筑庭院围栏收尾	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Wall_01				5001	19	家园物件								Default_Item			0	
77200038	蒙德主建筑庭院围栏	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Wall_02				5001	19	家园物件								Default_Item			0	
77200039	蒙德大风车	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Md_Build_Windmill_01				5001	19	家园物件	Windmill	1						Default_Item			0	
77200040	璃月主建筑	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Mainhouse_01				5001	19	家园物件	SceneObj_Homeworld_Standard_MainBuilding							Default_Item			0	
77200041	璃月主建筑附属建筑	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_21				5001	19	家园物件								Default_Item			0	
77200042	璃月主建筑小亭子	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_22				5001	19	家园物件								Default_Item			0	
77200043	璃月主建筑过道	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_House_23				5001	19	家园物件								Default_Item			0	
77200044	璃月主建筑围墙	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Wall_02				5001	19	家园物件								Default_Item			0	
77200045	璃月主建筑L型转角墙	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Wall_03				5001	19	家园物件								Default_Item			0	
