台词ID	下一句台词ID	显示类型	[对话角色]类型	[对话角色]ID	情绪模组ID	动作ID	眼睛表情路径	是否眨眼
10120815	10120816,10120817		1	1005				
10120816	10120818		2	 				
10120817	10120818		2	 				
10120818	10120819		1	1005				
10120819	10120820		1	1005				
10120820	10120821		1	10232				
10120821	10120822		1	10232				
10120822	10120823		1	1005				
10120823	10120824		1	1005				
10120824	10120825,10120826		1	10232				
10120825	10120827		2	 				
10120826	10120827		2	 				
10120827	10120828		1	1005				
10120828	10120829		1	10232				
10120829	10120830		1	1005				
10120830	10120831		1	10232				
10120831	10120832		1	1005				
10120832	10120833		1	10232				
10120833			1	1005				
10121001			1	1005				
10121002			1	1005				
10121003			1	1005				
10121101	10121102		1	208301				
10121102	10121103		1	208301				
10121103	10121104		1	1005				
10121104	10121105		1	208301				
10121105			1	208301				
10121201	10121202		1	208301				
10121202	10121203		1	208301				
10121203	10121204		1	208301				
10121204	10121205		1	208301				
10121205	10121206,10121207		1	208301				
10121206	10121208		2	 				
10121207	10121208		2	 				
10121208	10121209		1	208301				
10121209	10121210		1	208301				
10121210			1	208301				
10121301	10121302		1	208301				
10121302	10121303		1	208301				
10121303	10121304		1	208301				
10121304	10121305		1	208301				
10121305	10121306		1	208301				
10121401			1	201301				
10121501			1	201601				
10121601			1	201501				
10121701	10121702		1	10232				
10121702			1	10232				
10121801	10121802		1	208301				
10121802			1	208301				
10121901	10121902		1	208301				
10121902			1	208301				
10130101	10130102		1	209201				
10130102	10130103		1	10232				
10130103	10130104		1	209201				
10130104	10130105		1	1005				
10130105	10130106,10130107		1	1005				
10130106	10130108		2					
10130107	10130108		2					
10130108	10130109		1	1005				
10130109	10130110		1	10232				
10130110	10130111		1	209201				
10130111	10130112		1	209201				
10130112	10130113		1	209201				
10130113	10130114		1	10232				
10130114	10130115		1	209201				
10130115	10130116		1	209201				
10130116	10130117,10130118		1	1005				
10130117	10130119		2					
10130118	10130119		2					
10130119	10130120		1	1005				
10130120	10130121		1	10232				
10130121	10130122		1	10232				
10130122	10130123		1	10232				
10130123	10130124		1	209201				
10130124	10130125,10130126		1	10232				
10130125	10130127		2					
10130126	10130127		2					
10130127	10130128		1	10200				
10130128	10130129,10130131		1	1005				
10130129	10130130		2					
10130130	10130133		1	10200				
10130131	10130132		2					
10130132	10130133		1	10200				
10130133	10130134		1	10200				
10130134	10130135		1	10200				
10130135	10130136		1	10200				
10130136	10130137		1	1005				
10130137	10130138		1	10232				
10130138	10130139		1	10232				
10130139	10130140		1	10200				
10130140	10130141		1	10200				
10130141			1	10200				
10130301	10130302		1	10248				
10130302	10130303		1	10248				
10130303	10130304		1	10232				
10130304	10130305		2					
10130305	10130306		1	10248				
10130306	10130307,10130308		1	10232				
10130307			2					
10130308			2					
10139901			1	10248				
10139701			1	10248				
10139501			1	10248				
10139401			1	10248				
10130401	10130402		1	10248				
10130402			1	1005				
10130501	10130502		1	10248				
10130502	10130503		1	10248				
10130503	10130504		1	10232				
10130504	10130505		2					
10130505	10130506		1	10248				
10130506	10130507		1	10232				
10130507	10130508		2					
10130508	10130509		1	10248				
10130509	10130510		2					
10130510	10130511		1	10248				
10130511	10130512		1	10248				
10130512	10130513		1	10248				
10130513			1	1005				
10130601			1	10248				
10139301	10139302		1	10248				
10139302	10139303		1	10248				
10139303			1	10248				
10130701	10130702		1	10249				
10130702	10130703		1	1005				
10130703	10130704		1	10249				
10130704	10130705,10130706		1	10232				
10130705			2					
10130706			2					
10139201			1	10249				
10139001			1	10249				
10138801			1	10249				
10138701			1	10249				
10130801	10130802		1	10249				
10130802			1	1005				
10130901	10130902		1	10249				
10130902	10130903		1	1005				
10130903	10130904		1	10249				
10130904	10130905		1	10232				
10130905	10130906		2					
10130906	10130907		1	10249				
10130907	10130908		2					
10130908	10130909		1	10249				
10130909	10130910		1	10249				
10130910	10130911		1	10249				
10130911			1	1005				
10131001			1	10249				
10138601	10138602		1	10249				
10138602	10138603		1	10249				
10138603			1	10249				
10131101	10131102		1	10250				
10131102	10131103		1	10232				
10131103	10131104		2					
10131104	10131105		1	10250				
10131105	10131106,10131107		1	10232				
10131106			2					
10131107			2					
10138501			1	10250				
10138301			1	10250				
10138101			1	10250				
10138001			1	10250				
10131201	10131202		1	10250				
10131202			1	1005				
10131301	10131302		1	10250				
10131302	10131303		1	10232				
10131303	10131304		2					
10131304	10131305		1	10250				
10131305	10131306		1	10232				
10131306	10131307		2					
10131307	10131308		1	10250				
10131308	10131309		2					
10131309	10131310		1	10250				
10131310	10131311		1	10250				
10131311	10131312		1	10250				
10131312			1	1005				
10131401			1	10250				
10137901	10137902		1	10250				
10137902	10137903		1	10250				
10137903			1	10250				
10131701	10131702		1	10200				
10131702	10131703		1	1005				
10131703	10131704		1	10200				
10131704	10131705		1	1005				
10131705	10131706		2					
10131706	10131707,10131708		1	1005				
10131707	10131709		2					
10131708	10131709		2					
10131709	10131710		1	1005				
10131710	10131711		1	10200				
10131711	10131712		1	10200				
10131712	10131713		1	10200				
10131713	10131714		1	1005				
10131714	10131715		1	10232				
10131715	10131716		1	10232				
10131716	10131717		1	10200				
10131717			1	10200				
10137801			1	1005				
10140101	10140102,10140105		1	209301				
10140102	10140103		2					
10140103	10140104		1	209301				
10140104	10140107		1	209301				
10140105	10140106		2					
10140106	10140107		1	209301				
10140107	10140108		1	1005				
10140108	10140109		1	209301				
10140109	10140110		1	209301				
10140110	10140111		1	209301				
10140111	10140112		1	1005				
10140112	10140113		1	209301				
10140113	10140114		1	209301				
10140114	10140115		1	209301				
10140115	10140116,10140121		1	209301				
10140116	10140117		2					
10140117	10140118		1	209301				
10140118	10140119		1	209301				
10140119	10140120		1	209301				
10140120	10140127		1	209301				
10140121	10140122		2					
10140122	10140123		1	209301				
10140123	10140124		1	209301				
10140124	10140125		1	209301				
10140125	10140126		1	209301				
10140126	10140127		1	209301				
10140127	10140128		1	209301				
10140128	10140129		1	209301				
10140129	10140130,10140133		1	209301				
10140130	10140131		2					
10140131	10140132		1	1005				
10140132	10140135		1	1005				
10140133	10140134		2					
10140134	10140135		1	1005				
10140135	10140136		1	209301				
10140136	10140137		1	1005				
10140137	10140138		1	209301				
10140138	10140139,10140140,10140143		1	1005				
10140139	10140146		2					
10140140	10140141		2					
10140141	10140142		1	1005				
10140142	10140146		1	1005				
10140143	10140144		2					
10140144	10140145		1	1005				
10140145	10140146		1	1005				
10140146			1	209301				
10140160			1	1005				
10140301	10140302,10140305,10140308		1	209301				
10140302	10140303		2					
10140303	10140304		1	209301				
10140304	10140312		1	209301				
10140305	10140306		2					
10140306	10140307		1	209301				
10140307	10140312		1	209301				
10140308	10140309		2					
10140309	10140310		1	209301				
10140310	10140311		1	209301				
10140311	10140312		1	209301				
10140312	10140313		1	1005				
10140313	10140314		1	1005				
10140314	10140315		1	209301				
10140315	10140316		1	209301				
10140316	10140317		1	209301				
10140317	10140318		1	209301				
10140318	10140319,10140322		1	209301				
10140319	10140320		2					
10140320	10140321		1	209301				
10140321	10140326		1	209301				
10140322	10140323		2					
10140323	10140324		1	1005				
10140324	10140325		1	209301				
10140325	10140326		1	209301				
10140326	10140327		1	209301				
10140327	10140328		1	209301				
10140328	10140329		1	209301				
10140329			1	1005				
10140401	10140402		1	10232				
10140402	10140403,10140405		1	10232				
10140403	10140404		2					
10140404	10140407		1	10232				
10140405	10140406		2					
10140406	10140407		1	10232				
10140407	10140408		1	1005				
10140408	10140409		1	1005				
10140409	10140410		1	1005				
10140410	10140411		1	10232				
10140411	10140412		1	10232				
10140412	10140413		1	1005				
10140413	10140414		1	10232				
10140414	10140415		1	1005				
10140415	10140416		1	10232				
10140416	10140417		1	10232				
10140417			1	1005				
10140601	10140602		1	10245				
10140602			1	10245				
10140201	10140202		1	209301				
10140202	10140203		1	209301				
10140203			1	209301				
10141001	10141002		1	209301				
10141002			1	209301				
10141102			1	1005				
10151301	10151302		1	1005				
10151302	10151303		1	1005				
10151303	10151304		1	10233				
10151304	10151305		1	1005				
10151305	10151306		1	1005				
10151306	10151307		1	10232				
10151307			1	1005				
10150901	10150902,10150904		1	1005				
10150902	10150903		2					
10150903	10150908		1	1005				
10150904	10150905		2					
10150905	10150906		1	1005				
10150906	10150907		1	1005				
10150907	10150908		1	1005				
10150908	10150909		1	10233				
10150909	10150910,10150911		1	10233				
10150910	10150912		2					
10150911	10150912		2					
10150912	10150913		1	1005				
10150913	10150914		1	10232				
10150914	10150915		1	10233				
10150915	10150916		1	10232				
10150916	10150917,10150918		1	10233				
10150917	10150920		2					
10150918	10150919		2					
10150919	10150920		1	10232				
10150920	10150921		1	10232				
10150921	10150922		1	10232				
10150922	10150923		1	10233				
10150923	10150924		1	1005				
10150924	10150925		1	10233				
10150925	10150926		1	1005				
10150926	10150927		1	10232				
10150927	10150928,10150930		1	10233				
10150928	10150929		2					
10150929	10150932		1	10232				
10150930	10150931		2					
10150931	10150932		1	10232				
10150932	10150933		1	10232				
10150933	10150934		1	10232				
10150934	10150935		1	1005				
10150935	10150936		1	10232				
10150936	10150937		1	10233				
10150937	10150938		1	1005				
10150938	10150939		1	10233				
10150939	10150940,10150941		1	10233				
10150940	10150942		2					
10150941	10150942		2					
10150942	10150943		1	10232				
10150943			1	1005				
10150301	10150302		1	1005				
10150302	10150303		1	1005				
10150303	10150304		1	10232				
10150304	10150305		1	1005				
10150305	10150306		1	10232				
10150306	10150307		1	1005				
10150307	10150308		1	10232				
10150308	10150309		1	10232				
10150309	10150310		1	10232				
10150310	10150311		1	10232				
10150311	10150312		1	1005				
10150312	10150313		1	10232				
10150313			1	10232				
10150601	10150602		1	10232				
10150602	10150603		1	10232				
10150603	10150604		1	10232				
10150604	10150605		1	1005				
10150605	10150617		1	10232				
10150617	10150606		1	1005				
10150606	10150607		1	10247				
10150607	10150608		1	10247				
10150608	10150609		1	10232				
10150609	10150610		1	10247				
10150610	10150611		1	10247				
10150611	10150612		1	10247				
10150612	10150613		1	10247				
10150613	10150614		1	10247				
10150614	10150615		1	10232				
10150615	10150616		1	10232				
10150616			1	1005				
10151401	10151402		1	1005				
10151402	10151403		1	10232				
10151403	10151404		1	1005				
10151404	10151405		1	10232				
10151405	10151406		1	10232				
10151406	10151407,10151408		1	1005				
10151407	10151410		2					
10151408	10151409		2					
10151409	10151410		1	1005				
10151410	10151411		1	10232				
10151411			1	1005				
10150701	10150702		1	10232				
10150702	10150703		1	10233				
10150703	10150704,10150705		1	1005				
10150704	10150706		2					
10150705	10150706		2					
10150706	10150707		1	10233				
10150707	10150708		1	10233				
10150708	10150709		1	10233				
10150709	10150710		1	1005				
10150710	10150711		1	10232				
10150711	10150712		1	10232				
10150712	10150713		1	1005				
10150713	10150714		1	10233				
10150714	10150715,10150716		1	1005				
10150715	10150717		2					
10150716	10150717		2					
10150717	10150718		1	10233				
10150718	10150719,10150720		1	1005				
10150719	10150721		2					
10150720	10150721		2					
10150721	10150722		1	10234				
10150722	10150723		1	10232				
10150723	10150724		1	10234				
10150724	10150725		1	1005				
10150725	10150726		1	10234				
10150726	10150727,10150728		1	1005				
10150727	10150729		2					
10150728	10150729		2					
10150729	10150730		1	10234				
10150730	10150731		1	10234				
10150731	10150732		1	10232				
10150732	10150733		1	10234				
10150733	10150734		1	1005				
10150734	10150735,10150737		1	10234				
10150735	10150736		2					
10150736	10150739		1	1005				
10150737	10150738		2					
10150738	10150739		1	1005				
10150739	10150740		1	10232				
10150740	10150741		1	1005				
10150741	10150742		1	10232				
10150742	10150743	1	2					
10150743	10150744		1	1005				
10150744	10150745		1	10200				
10150745	10150746		1	10200				
10150746	10150747		1	1005				
10150747	10150748		1	10200				
10150748	10150749		1	10200				
10150749	10150750		1	10200				
10150750	10150751		1	10234				
10150751	10150752		1	10233				
10150752	10150753		1	10234				
10150753	10150754		1	1005				
10150754	10150755		1	10232				
10150755	10150756		1	10232				
10150756	10150757		1	10200				
10150757	10150758		1	10200				
10150758	10150759		1	10235				
10150759	10150760		1	10200				
10150760			1	10200				
10151101	10151102		1	10232				
10151102	10151103		1	1005				
10151103	10151104		1	10232				
10151104	10151105		2					
10151105	10151106,10151107		1	10232				
10151106	10151108		2					
10151107	10151108		2					
10151108	10151109		1	10232				
10151109	10151110		1	10232				
10151110	10151111,10151112		1	10232				
10151111	10151113		2					
10151112	10151113		2					
10151113	10151114		1	10232				
10151114	10151115		1	10232				
10151115	10151116		1	1005				
10151116			1	10232				
1015090101			1	10233				
1015070101			1	10233				
1015070201	1015070202		1	10234				
1015070202			1	10234				
1015070301	1015070302		1	10255				
1015070302	1015070303		1	10255				
1015070303			1	10255				
1015070401	1015070402		1	10255				
1015070402	1015070403		1	10255				
1015070403			1	10255				
10160101	10160102		1	10232				
10160102	10160103		1	10232				
10160103	10160104	1	2	 				
10160104	10160105		1	10232				
10160105	10160106	1	2	 				
10160106	10160107		1	214801				
10160107	10160108		1	1005				
10160108	10160109		1	10232				
10160109	10160110		1	10232				
10160110	10160111		1	214801				
10160111	10160112		1	214801				
10160112	10160113		1	214801				
10160113	10160201		1	214801				
10160201	10160202		1	214801				
10160202	10160203		1	214801				
10160203	10160204		1	1005				
10160204	10160205		1	1005				
10160205	10160207		1	1005				
10160207	10160208		1	1015				
10160208	10160209		1	1005				
10160209	10160210	1	2	 				
10160210	10160211		1	1015				
10160211	10160212,10160213		1	1015				
10160212	10160214		2	 				
10160213	10160214		2	 				
10160214	10160215		1	1015				
10160215	10160216		1	1005				
10160216	10160217		1	1015				
10160217	10160218		1	1015				
10160218	10160219		1	1015				
10160219	10160220		1	1005				
10160220	10160221		1	1015				
10160221	10160222		1	1015				
10160222	10160223		1	1015				
10160223			1	1015				
10161001	10161002		1	1005				
10161002	10161003		1	1005				
10161003	10161004,10161005		1	1005				
10161004	10161006		2					
10161005	10161006		2					
10161006	10161007		1	10232				
10161007	10161008		1	10232				
10161008			1	1005				
10160301	10160302		1	10232				
10160302			1	10232				
10160401	10160402		1	2003008				
10160402			1	2003008				
10160411	10160412		1	2003009				
10160412			1	2003009				
10160421	10160422		1	2003010				
10160422	10160423		1	2003010				
10160423			1	2003010				
10160431	10160432		1	2003011				
10160432			1	2003011				
10160441	10160442		1	2003012				
10160442			1	2003012				
10200101	10200102,10200103		1	1005				
10200102	10200104		2					
10200103	10200104		2					
10200104	10200105		1	1005				
10200105	10200106,10200107		1	1005				
10200106	10200108		2					
10200107	10200108		2					
10200108	10200109		1	1005				
10200109	10200110		1	1005				
10200110			1	1005				
10200201	10200202		1	1005				
10200202	10200203,10200205		1	1005				
10200203	10200204		2					
10200204			1	1005				
10200205	10200206		2					
10200206			1	1005				
10200701	10200702		1	1005				
10200702	10200703		1	1005				
10200703	10200704	1	2					
10200704	10200705		1	1005				
10200705	10200706	1	2					
10200706	10200707		1	1005				
10200707	10200708		1	1005				
10200708	10200709		1	1005				
10200709	10200710		1	1005				
10200710	10200711		1	1005				
10200711	10200712,10200714		1	1005				
10200712	10200713		2					
10200713	10200716		1	1005				
10200714	10200715		2					
10200715	10200716		1	1005				
10200716	10200717	1	2					
10200717	10200718		1	1005				
10200718			1	1005				
10200401	10200402		1	10262				
10200402	10200403,10200404		1	10262				
10200403	10200405		2					
10200404	10200405		2					
10200405	10200406		1	1005				
10200406	10200407		1	1005				
10200407	10200408		1	1005				
10200408	10200409,10200410		1	1005				
10200409	10200411		2					
10200410	10200411		2					
10200411	10200412		1	1005				
10200412	10200413		1	10262				
10200413	10200414		1	10263				
10200414			1	1005				
10200601	10200602		1	10262				
10200602	10200603		1	10262				
10200603	10200604		1	1005				
10200604	10200605	1	2					
10200605	10200606		1	1016				
10200606	10200607		1	1005				
10200607	10200608		1	1016				
10200608	10200609		1	1016				
10200609	10200610		1	1005				
10200610	10200611		1	1016				
10200611	10200612		1	1016				
10200612	10200613		1	1005				
10200613	10200614		1	1016				
10200614	10200615		1	1016				
10200615	10200616		1	1005				
10200616	10200617	1	2					
10200617	10200618		1	1016				
10200618	10200619,10200620		1	1005				
10200619	10200621		2					
10200620	10200621		2					
10200621	10200622		1	1005				
10200622	10200623		1	1016				
10200623	10200624		1	1016				
10200624	10200625		1	1005				
10200625	10200626		1	1016				
10200626	10200627		1	1005				
10200627	10200628		1	1016				
10200628	10200629		1	1016				
10200629	10200630		1	1016				
10200630	10200631		1	1005				
10200631	10200632		1	1005				
10200632	10200633		1	1016				
10200633	10200634		1	1016				
10200634	10200635		1	1016				
10200635	10200636		1	1016				
10200636	10200637,10200638		1	1016				
10200637	10200639		2					
10200638	10200639		2					
10200639	10200640		1	1016				
10200640	10200641		1	1016				
10200641	10200642		1	1005				
10200642	10200643		1	1016				
10200643	10200644		1	1016				
10200644	10200645		1	1016				
10200645	10200646,10200647		1	1005				
10200646	10200648		2					
10200647	10200648		2					
10200648	10200649		1	1005				
10200649	10200650		1	1005				
10200650	10200651	1	2					
10200651	10200652		1	1016				
10200652	10200653		1	1016				
10200653	10200654		1	1016				
10200654	10200655,10200656		1	1005				
10200655	10200657		2					
10200656	10200657		2					
10200657	10200658		1	1005				
10200658	10200659	1	2					
10200659	10200660		1	1005				
10200660	10200661		1	1005				
10200661	10200662,10200664		1	1005				
10200662	10200663		2					
10200663	10200666		1	1005				
10200664	10200665		2					
10200665	10200666		1	1005				
10200666			1	1005				
10210201	10210202		1	1005				
10210202	10210203,10210205		1	1005				
10210203	10210204		2					
10210204	10210207		1	1005				
10210205	10210206		2					
10210206	10210207		1	1005				
10210207			1	1005				
10210801	10210802		1	10287				
10210802	10210803		1	1005				
10210803	10210804		1	10287				
10210804	10210805	1	2					
10210805	10210806		1	10287				
10210806	10210807		1	10287				
10210807	10210808		1	10287				
10210808	10210809		1	10287				
10210809	10210810	1	2					
10210810	10210811		1	1005				
10210811	10210812		1	10287				
10210812	10210813		1	1005				
10210813	10210814		1	10287				
10210814	10210815		1	10287				
10210815			1	1005				
10211101	10211102		1	1005				
10211102	10211103		1	2020				
10211103	10211104		1	2020				
10211104	10211105		1	2020				
10211105	10211106		1	1005				
10211106	10211107		1	1005				
10211107	10211108		1	2020				
10211108	10211109		1	1005				
10211109	10211110		1	1005				
10211110	10211111		1	1005				
10211111	10211112		1	2020				
10211112	10211113		1	1005				
10211113	10211114	1	2					
10211114			1	1005				
10210301	10210302		1	1005				
10210302	10210303		1	1005				
10210303	10210304		1	2456				
10210304	10210305		1	1005				
10210305	10210306		1	2456				
10210306	10210307		1	1005				
10210307			1	2456				
10210310	10210311		1	2456				
10210311	10210312		1	1005				
10210312	10210313		1	1005				
10210313			1	2456				
10210401	10210402		1	10211				
10210402	10210403		1	1005				
10210403	10210404		1	1005				
10210404	10210405		1	10211				
10210405	10210406,10210408		1	1005				
10210406	10210407		2					
10210407	10210409		1	10211				
10210408	10210409		2					
10210409	10210410		1	10211				
10210410	10210411		1	10211				
10210411	10210412		1	10211				
10210412	10210413		1	10211				
10210413	10210414	1	2					
10210414	10210415		1	10211				
10210415	10210416		1	10211				
10210416	10210417		1	1005				
10210417	10210418		1	10211				
10210418	10210419		1	1005				
10210419	10210420		1	10211				
10210420	10210421		1	10211				
10210421	10210422		1	1005				
10210422	10210423	1	2					
10210423	10210424		1	10211				
10210424	10210425		1	1005				
10210425	10210426		1	10211				
10210426	10210427		1	10211				
10210427	10210428	1	2					
10210428			1	10211				
10211301	10211302,10211303		1	10211				
10211302	10211304		2					
10211303	10211304		2					
10211304	10211305		1	10211				
10211305	10211306		1	10211				
10211306	10211307		1	10211				
10211307	10211308		1	10211				
10211308	10211309		1	10211				
10211309	10211310		1	10211				
10211310	10211311		1	10211				
10211311	10211312	1	2					
10211312	10211313		1	10211				
10211313	10211314		1	10211				
10211314	10211315		1	10211				
10211315	10211316		1	10211				
10211316	10211317		1	1005				
10211317	10211318,10211319		1	10211				
10211318	10211320		2					
10211319	10211320		2					
10211320	10211321		1	1005				
10211321	10211322		1	10211				
10211322	10211323		1	1005				
10211323			1	10211				
10210601	10210602		1	1005				
10210602	10210603		1	10211				
10210603	10210604		1	1005				
10210604	10210605		1	10211				
10210605	10210606	1	2					
10210606	10210607		1	1005				
10210607	10210608		1	10211				
10210608	10210609		1	1005				
10210609	10210610		1	10211				
10210610	10210611		1	10211				
10210611	10210612		1	10211				
10210612	10210613,10210614		1	10211				
10210613	10210615		2					
10210614	10210615		2					
10210615	10210616		1	10211				
10210616	10210617		1	10211				
10210617	10210618		1	10211				
10210618	10210619		1	10211				
10210619	10210620		1	10211				
10210620	10210621	1	2					
10210621	10210622		1	10211				
10210622	10210623		1	10211				
10210623	10210624		1	10211				
10210624	10210625		1	10211				
10210625	10210626		1	1005				
10210626	10210627		1	1005				
10210627	10210628		1	10211				
10210628	10210629		1	1005				
10210629	10210630	1	2					
10210630	10210631		1	10211				
10210631	10210632		1	10211				
10210632	10210633		1	1005				
10210633	10210634		1	1005				
10210634	10210635	1	2					
10210635	10210636		1	1005				
10210636			1	1005				
10211201	10211202		1	1005				
10211202	10211203		1	1005				
10211203	10211204		1	1005				
10211204	10211205		1	1005				
10211205	10211206		1	1005				
10211206	10211207		1	1005				
10211207	10211208		1	1005				
10211208	10211209		1	1005				
10211209	10211210,10211211		1	1005				
10211210	10211212		2					
10211211	10211212		2					
10211212	10211213		1	1005				
10211213	10211214		1	1005				
10211214	10211215	1	2					
10211215	10211216		1	1005				
10211216	10211217		1	1005				
10211217	10211218		1	1005				
10211218			1	1005				
10220201	10220202,10220203		1	1005				
10220202	10220204		2					
10220203	10220204		2					
10220204	10220205		1	1005				
10220205	10220206		1	1005				
10220206	10220207		1	1005				
10220207	10220208	1	2					
10220208	10220209		1	1005				
10220209	10220210		1	1005				
10220210	10220211		1	1005				
10220211	10220212,10220213		1	1005				
10220212	10220214		2					
10220213	10220214		2					
10220214	10220215		1	1005				
10220215	10220216		1	1005				
10220216	10220217		1	1005				
10220217			1	1005				
10220301	10220302		1	10232				
10220302	10220303		1	10232				
10220303	10220304		1	1005				
10220304	10220305		1	10232				
10220305	10220306		1	10232				
10220306	10220307		1	1005				
10220307	10220308	1	2					
10220308	10220309		1	1005				
10220309	10220310		1	10232				
10220310	10220311		1	1005				
10220311	10220312		1	10232				
10220312	10220313		1	10232				
10220313	10220314,10220315		1	10232				
10220314	10220316		2					
10220315	10220316		2					
10220316	10220317		1	10232				
10220317	10220318		1	10232				
10220318	10220319		1	1005				
10220319	10220320,10220321		1	10232				
10220320	10220322		2					
10220321	10220322		2					
10220322	10220323		1	1005				
10220323	10220324		1	10232				
10220324	10220325		2					
10220325	10220326		1	10232				
10220326	10220327		1	10232				
10220327	10220328		1	1005				
10220328	10220329		1	10232				
10220329	10220330		1	1005				
10220330	10220331		1	1005				
10220331	10220332		1	10232				
10220332	10220333		1	10232				
10220333	10220334		1	10232				
10220334	10220335		1	10232				
10220335	10220336		1	10232				
10220336	10220337,10220339		1	10232				
10220337	10220338		2					
10220338	10220341		1	10232				
10220339	10220340		2					
10220340	10220341		1	10232				
10220341	10220342,10220343		1	1005				
10220342	10220344		2					
10220343	10220344		2					
10220344	10220345		1	1005				
10220345	10220346		1	10232				
10220401	10220402		1	1005				
10220402	10220403	1	2					
10220403			2					
10220601	10220602		1	1005				
10220602	10220603	1	2					
10220603	10220604		1	10232				
10220604	10220605		1	10232				
10220605	10220606		1	10232				
10220606	10220607		1	1005				
10220607	10220608		1	10232				
10220608	10220609		1	1005				
10220609	10220610		1	1015				
10220610	10220611		1	1015				
10220611	10220612,10220614		1	1005				
10220612	10220613		2					
10220613	10220617		1	1015				
10220614	10220615		2					
10220615	10220616		1	1015				
10220616	10220617		1	1015				
10220617	10220618		1	1015				
10220618	10220619		1	1005				
10220619	10220620		1	1015				
10220620	10220621,10220622		1	1005				
10220621	10220623		2					
10220622	10220623		2					
10220623	10220624		1	1015				
10220624	10220625		1	1015				
10220625	10220626		1	1005				
10220626	10220627		1	1005				
10220627	10220628		1	1015				
10220628	10220629		1	1005				
10220629	10220630		1	1015				
10220630	10220631		1	1015				
10220631	10220632		1	1015				
10220632	10220633		1	1005				
10220633	10220634		1	1015				
10220634	10220635		1	1015				
10220635	10220636	1	2					
10220636	10220666		1	1015				
10220666	10220637		1	1015				
10220637	10220638		1	1015				
10220638	10220639		1	1015				
10220639	10220640		1	10232				
10220640	10220641		1	1015				
10220641	10220642		1	1015				
10220642	10220643		1	1015				
10220643	10220644		1	1015				
10220644	10220645		1	1005				
10220645	10220646		1	1015				
10220646	10220647,10220648		1	1015				
10220647	10220649		2					
10220648	10220649		2					
10220649	10220650		1	1015				
10220650	10220651		1	1015				
10220651	10220652		1	10232				
10220652	10220653		1	1005				
10220653	10220654		1	1015				
10220654	10220655		1	1005				
10220655	10220656		1	1015				
10220656	10220657		1	1015				
10220657	10220658		1	10232				
10220658	10220659		1	10232				
10220659	10220660	1	2					
10220660	10220661		1	1005				
10220661	10220662		1	10232				
10220662	10220663		1	10232				
10220663	10220664		1	10232				
10220664	10220665		1	1005				
10220665			1	1005				
10220801	10220802		1	10272				
10220802	10220803		1	10272				
10220803	10220804		1	10232				
10220804	10220805		1	10272				
10220805	10220806		1	10232				
10220806	10220807		1	10272				
10220807	10220808		1	10272				
10220808	10220809		1	10232				
10220809	10220810		1	10272				
10220810	10220811		1	10232				
10220811	10220812		1	10272				
10220812	10220813		1	10232				
10220813	10220814		1	10272				
10220814	10220815		1	10272				
10220815	10220816		1	10272				
10220816	10220817		1	10272				
10220817	10220818,10220819		1	1005				
10220818	10220820		2					
10220819	10220820		2					
10220820	10220821		1	10232				
10220821	10220822		1	10232				
10220822	10220823		1	10272				
10220823	10220824		1	10232				
10220824	10220825		1	10232				
10220825	10220827		1	10232				
10220827	10220828		1	1005				
10220828	10220829,10220830,10220831		1	1005				
10220829	10220832		2					
10220830	10220832		2					
10220831	10220832		2					
10220832	10220833		1	1005				
10220833	10220834		1	1005				
10220834	10220835		1	1005				
10220835	10220836,10220837		1	1005				
10220836			2					
10220837			2					
10230301	10230302		1	1005				
10230302	10230303		1	1005				
10230303	10230304,10230305		1	1005				
10230304	10230306		2					
10230305	10230306		2					
10230306	10230307		1	1005				
10230307	10230308		1	1005				
10230308	10230309,10230310		1	1005				
10230309	10230311		2					
10230310	10230311		2					
10230311	10230312		1	1005				
10230312	10230313		1	1005				
10230313	10230314,10230315		1	1005				
10230314	10230315		2					
10230315	10230316		2					
10230316	10230317		1	1005				
10230317			1	1005				
10230401	10230402		2					
10230402	10230403		1	1005				
10230403	10230404		2					
10230404	10230405		1	10200				
10230405	10230406		2					
10230406	10230407		1	10200				
10230407	10230408		1	10200				
10230408	10230409		2					
10230409	10230410		2					
10230410	10230411		2					
10230411	10230412		2					
10230412	10230413		1	1005				
10230413	10230414		2					
10230414	10230415		1	10200				
10230415	10230416		1	1005				
10230416	10230417		2					
10230417	10230418		1	10200				
10230418	10230419		1	1005				
10230419	10230420		2					
10230420	10230421		2					
10230421	10230422		1	10200				
10230422	10230423		1	10200				
10230423	10230424		1	10200				
10230424	10230425		2					
10230425	10230426		1	1005				
10230426	10230427		2					
10230427	10230428		1	10200				
10230428	10230429		1	10200				
10230429	10230430		1	10200				
10230430	10230431		1	10200				
10230431	10230432		1	1005				
10230432	10230433		2					
10230433	10230434		1	10200				
10230434	10230435		2					
10230435	10230436		1	10200				
10230436	10230437		1	10200				
10230437	10230438		1	10200				
10230438	10230439		1	10200				
10230439	10230440		1	10200				
10230440	10230441		1	1005				
10230441	10230442		2					
10230442	10230443		1	10200				
10230443	10230444		1	10200				
10230444	10230445		1	10200				
10230445	10230446		1	10200				
10230446	10230447		2					
10230447	10230448		2					
10230448	10230449		1	1005				
10230449	10230450		1	1005				
10230450	10230451		1	1005				
10230451	10230452		2					
10230452	10230453		1	1005				
10230453	10230454		1	1005				
10230454			2					
10230460	10230461							
10230461	10230462							
10230462	10230463							
10230463								
